policy,seed,round,student,phase,teacher,teacher_acc,lr,pre_acc,pre_loss,post_acc,post_loss,cf_teacher,cf_teacher_start_acc,cf_teacher_acc,cf_acc,cf_loss,pre_train_acc,pre_train_loss,d_acc,d_loss,window
mwm_accdiff,1,133,2,kd,4.0,77.34000086784363,0.1,76.16000175476074,0.7145969271659851,75.70000290870667,0.7451297044754028,,,,,,,,-0.45999884605407715,0.030532777309417725,121-140
mwm_accdiff,1,133,7,kd,1.0,77.78000235557556,0.1,75.90000033378601,0.7333888411521912,75.91999769210815,0.7158058881759644,,,,,,,,0.019997358322143555,-0.017582952976226807,121-140
mwm_accdiff,1,133,5,kd,9.0,77.53999829292297,0.1,75.81999897956848,0.7296568155288696,76.5999972820282,0.7135535478591919,,,,,,,,0.7799983024597168,-0.016103267669677734,121-140
mwm_accdiff,1,133,8,ce,,,0.1,77.10000276565552,0.6902363300323486,76.9599974155426,0.666747510433197,1.0,77.78000235557556,77.78000235557556,76.84000134468079,0.6853792667388916,,,-0.14000535011291504,-0.02348881959915161,121-140
mwm_accdiff,1,133,6,kd,3.0,77.46000289916992,0.1,75.44000148773193,0.7377490401268005,76.27999782562256,0.7152514457702637,,,,,,,,0.839996337890625,-0.022497594356536865,121-140
mwm_accdiff,1,134,2,kd,1.0,77.78000235557556,0.1,75.70000290870667,0.7451297044754028,75.40000081062317,0.7475108504295349,,,,,,,,-0.3000020980834961,0.00238114595413208,121-140
mwm_accdiff,1,134,5,kd,4.0,77.34000086784363,0.1,76.5999972820282,0.7135535478591919,76.81999802589417,0.6956804990768433,,,,,,,,0.2200007438659668,-0.017873048782348633,121-140
mwm_accdiff,1,134,7,kd,9.0,77.53999829292297,0.1,75.91999769210815,0.7158058881759644,76.17999911308289,0.7072188854217529,,,,,,,,0.26000142097473145,-0.008587002754211426,121-140
mwm_accdiff,1,134,8,ce,,,0.1,76.9599974155426,0.666747510433197,77.46000289916992,0.6778942346572876,1.0,77.78000235557556,77.78000235557556,76.98000073432922,0.680489182472229,,,0.5000054836273193,0.011146724224090576,121-140
mwm_accdiff,1,134,6,kd,3.0,77.46000289916992,0.1,76.27999782562256,0.7152514457702637,76.13999843597412,0.7214145660400391,,,,,,,,-0.1399993896484375,0.006163120269775391,121-140
mwm_accdiff,1,135,4,ce,,,0.1,77.34000086784363,0.6783207654953003,77.30000019073486,0.6667336225509644,1.0,77.78000235557556,77.78000235557556,77.2599995136261,0.6922144293785095,,,-0.04000067710876465,-0.011587142944335938,121-140
mwm_accdiff,1,135,6,kd,8.0,77.46000289916992,0.1,76.13999843597412,0.7214145660400391,74.73999857902527,0.7653791904449463,,,,,,,,-1.3999998569488525,0.04396462440490723,121-140
mwm_accdiff,1,135,2,kd,9.0,77.53999829292297,0.1,75.40000081062317,0.7475108504295349,73.90000224113464,0.8103859424591064,,,,,,,,-1.4999985694885254,0.06287509202957153,121-140
mwm_accdiff,1,135,7,kd,1.0,77.78000235557556,0.1,76.17999911308289,0.7072188854217529,76.85999870300293,0.6914067268371582,,,,,,,,0.679999589920044,-0.015812158584594727,121-140
mwm_accdiff,1,135,5,kd,3.0,77.46000289916992,0.1,76.81999802589417,0.6956804990768433,76.74000263214111,0.7042920589447021,,,,,,,,-0.07999539375305176,0.008611559867858887,121-140
mwm_accdiff,1,136,4,ce,,,0.1,77.30000019073486,0.6667336225509644,73.18000197410583,0.7955737113952637,1.0,77.78000235557556,77.78000235557556,77.17999815940857,0.6741788983345032,,,-4.119998216629028,0.12884008884429932,121-140
mwm_accdiff,1,136,2,kd,1.0,77.78000235557556,0.1,73.90000224113464,0.8103859424591064,75.08000135421753,0.7610111236572266,,,,,,,,1.1799991130828857,-0.04937481880187988,121-140
mwm_accdiff,1,136,5,kd,8.0,77.46000289916992,0.1,76.74000263214111,0.7042920589447021,76.34000182151794,0.7133984565734863,,,,,,,,-0.40000081062316895,0.00910639762878418,121-140
mwm_accdiff,1,136,7,kd,3.0,77.46000289916992,0.1,76.85999870300293,0.6914067268371582,75.88000297546387,0.7378045320510864,,,,,,,,-0.9799957275390625,0.04639780521392822,121-140
mwm_accdiff,1,136,6,kd,9.0,77.53999829292297,0.1,74.73999857902527,0.7653791904449463,76.71999931335449,0.7039583921432495,,,,,,,,1.9800007343292236,-0.06142079830169678,121-140
mwm_accdiff,1,137,2,kd,1.0,77.78000235557556,0.1,75.08000135421753,0.7610111236572266,75.90000033378601,0.7281938195228577,,,,,,,,0.8199989795684814,-0.032817304134368896,121-140
mwm_accdiff,1,137,4,kd,9.0,77.53999829292297,0.1,73.18000197410583,0.7955737113952637,75.63999891281128,0.7413212656974792,,,,,,,,2.4599969387054443,-0.054252445697784424,121-140
mwm_accdiff,1,137,6,ce,,,0.1,76.71999931335449,0.7039583921432495,74.90000128746033,0.7257832288742065,1.0,77.78000235557556,77.78000235557556,76.2000024318695,0.7085596919059753,,,-1.819998025894165,0.02182483673095703,121-140
mwm_accdiff,1,137,5,kd,3.0,77.46000289916992,0.1,76.34000182151794,0.7133984565734863,76.88000202178955,0.6970698833465576,,,,,,,,0.5400002002716064,-0.01632857322692871,121-140
mwm_accdiff,1,137,7,kd,8.0,77.46000289916992,0.1,75.88000297546387,0.7378045320510864,77.10000276565552,0.6985824108123779,,,,,,,,1.2199997901916504,-0.039222121238708496,121-140
mwm_accdiff,1,138,7,ce,,,0.1,77.10000276565552,0.6985824108123779,75.44000148773193,0.7269086837768555,1.0,77.78000235557556,77.78000235557556,76.67999863624573,0.7055491805076599,,,-1.660001277923584,0.02832627296447754,121-140
mwm_accdiff,1,138,4,kd,1.0,77.78000235557556,0.1,75.63999891281128,0.7413212656974792,77.52000093460083,0.6660134792327881,,,,,,,,1.8800020217895508,-0.07530778646469116,121-140
mwm_accdiff,1,138,5,kd,3.0,77.46000289916992,0.1,76.88000202178955,0.6970698833465576,76.88000202178955,0.7097041606903076,,,,,,,,0.0,0.01263427734375,121-140
mwm_accdiff,1,138,6,kd,9.0,77.53999829292297,0.1,74.90000128746033,0.7257832288742065,77.20000147819519,0.6772825717926025,,,,,,,,2.3000001907348633,-0.048500657081604004,121-140
mwm_accdiff,1,138,2,kd,8.0,77.46000289916992,0.1,75.90000033378601,0.7281938195228577,74.01999831199646,0.7814978361129761,,,,,,,,-1.8800020217895508,0.05330401659011841,121-140
mwm_accdiff,1,139,2,kd,1.0,77.78000235557556,0.1,74.01999831199646,0.7814978361129761,75.16000270843506,0.7590310573577881,,,,,,,,1.1400043964385986,-0.02246677875518799,121-140
mwm_accdiff,1,139,5,kd,4.0,77.52000093460083,0.1,76.88000202178955,0.7097041606903076,76.98000073432922,0.681981086730957,,,,,,,,0.09999871253967285,-0.027723073959350586,121-140
mwm_accdiff,1,139,3,ce,,,0.1,77.46000289916992,0.6607843637466431,78.17999720573425,0.6289898157119751,1.0,77.78000235557556,77.78000235557556,76.13999843597412,0.7206408977508545,,,0.719994306564331,-0.03179454803466797,121-140
mwm_accdiff,1,139,6,kd,8.0,77.46000289916992,0.1,77.20000147819519,0.6772825717926025,76.16000175476074,0.7177525162696838,,,,,,,,-1.0399997234344482,0.0404699444770813,121-140
mwm_accdiff,1,139,7,kd,9.0,77.53999829292297,0.1,75.44000148773193,0.7269086837768555,76.70000195503235,0.7018311619758606,,,,,,,,1.260000467300415,-0.025077521800994873,121-140
mwm_accdiff,1,140,6,kd,1.0,77.78000235557556,0.1,76.16000175476074,0.7177525162696838,77.52000093460083,0.6747176051139832,,,,,,,,1.359999179840088,-0.043034911155700684,121-140
mwm_accdiff,1,140,5,kd,4.0,77.52000093460083,0.1,76.98000073432922,0.681981086730957,76.2399971485138,0.7197935581207275,,,,,,,,-0.7400035858154297,0.03781247138977051,121-140
mwm_accdiff,1,140,2,kd,3.0,78.17999720573425,0.1,75.16000270843506,0.7590310573577881,75.55999755859375,0.7299754023551941,,,,,,,,0.3999948501586914,-0.029055655002593994,121-140
mwm_accdiff,1,140,7,kd,9.0,77.53999829292297,0.1,76.70000195503235,0.7018311619758606,76.75999999046326,0.7121255993843079,,,,,,,,0.0599980354309082,0.010294437408447266,121-140
mwm_accdiff,1,140,8,ce,,,0.1,77.46000289916992,0.6778942346572876,77.53999829292297,0.659085750579834,3.0,78.17999720573425,78.17999720573425,77.84000039100647,0.6440508961677551,,,0.07999539375305176,-0.018808484077453613,121-140
mwm_accdiff,1,141,4,ce,,,0.1,77.52000093460083,0.6660134792327881,75.55999755859375,0.710152268409729,3.0,78.17999720573425,78.17999720573425,78.15999984741211,0.6505823135375977,,,-1.96000337600708,0.04413878917694092,141-160
mwm_accdiff,1,141,5,kd,1.0,77.78000235557556,0.1,76.2399971485138,0.7197935581207275,75.62000155448914,0.7385173439979553,,,,,,,,-0.6199955940246582,0.018723785877227783,141-160
mwm_accdiff,1,141,2,kd,3.0,78.17999720573425,0.1,75.55999755859375,0.7299754023551941,75.22000074386597,0.7381138801574707,,,,,,,,-0.3399968147277832,0.008138477802276611,141-160
mwm_accdiff,1,141,7,kd,9.0,77.53999829292297,0.1,76.75999999046326,0.7121255993843079,76.70000195503235,0.6987270712852478,,,,,,,,-0.0599980354309082,-0.013398528099060059,141-160
mwm_accdiff,1,141,6,kd,8.0,77.53999829292297,0.1,77.52000093460083,0.6747176051139832,73.2200026512146,0.8067873120307922,,,,,,,,-4.2999982833862305,0.13206970691680908,141-160
mwm_accdiff,1,142,7,ce,,,0.1,76.70000195503235,0.6987270712852478,74.58000183105469,0.75844407081604,3.0,78.17999720573425,78.17999720573425,75.8400022983551,0.7261359691619873,,,-2.120000123977661,0.059716999530792236,141-160
mwm_accdiff,1,142,4,kd,3.0,78.17999720573425,0.1,75.55999755859375,0.710152268409729,76.75999999046326,0.6712664365768433,,,,,,,,1.2000024318695068,-0.03888583183288574,141-160
mwm_accdiff,1,142,5,kd,1.0,77.78000235557556,0.1,75.62000155448914,0.7385173439979553,76.05999708175659,0.7182183861732483,,,,,,,,0.43999552726745605,-0.02029895782470703,141-160
mwm_accdiff,1,142,6,kd,9.0,77.53999829292297,0.1,73.2200026512146,0.8067873120307922,77.17999815940857,0.6989652514457703,,,,,,,,3.9599955081939697,-0.10782206058502197,141-160
mwm_accdiff,1,142,2,kd,8.0,77.53999829292297,0.1,75.22000074386597,0.7381138801574707,74.27999973297119,0.7573567032814026,,,,,,,,-0.9400010108947754,0.019242823123931885,141-160
mwm_accdiff,1,143,7,kd,1.0,77.78000235557556,0.1,74.58000183105469,0.75844407081604,76.38000249862671,0.7007340788841248,,,,,,,,1.8000006675720215,-0.05770999193191528,141-160
mwm_accdiff,1,143,6,ce,,,0.1,77.17999815940857,0.6989652514457703,73.96000027656555,0.80246502161026,3.0,78.17999720573425,78.17999720573425,77.78000235557556,0.657029926776886,,,-3.2199978828430176,0.10349977016448975,141-160
mwm_accdiff,1,143,2,kd,3.0,78.17999720573425,0.1,74.27999973297119,0.7573567032814026,77.1399974822998,0.6747734546661377,,,,,,,,2.8599977493286133,-0.08258324861526489,141-160
mwm_accdiff,1,143,4,kd,8.0,77.53999829292297,0.1,76.75999999046326,0.6712664365768433,77.02000141143799,0.6893449425697327,,,,,,,,0.26000142097473145,0.018078505992889404,141-160
mwm_accdiff,1,143,5,kd,9.0,77.53999829292297,0.1,76.05999708175659,0.7182183861732483,75.19999742507935,0.7613692879676819,,,,,,,,-0.8599996566772461,0.043150901794433594,141-160
mwm_accdiff,1,144,6,kd,1.0,77.78000235557556,0.1,73.96000027656555,0.80246502161026,77.64000296592712,0.663097620010376,,,,,,,,3.6800026893615723,-0.13936740159988403,141-160
mwm_accdiff,1,144,7,kd,9.0,77.53999829292297,0.1,76.38000249862671,0.7007340788841248,77.84000039100647,0.6698549389839172,,,,,,,,1.4599978923797607,-0.03087913990020752,141-160
mwm_accdiff,1,144,2,ce,,,0.1,77.1399974822998,0.6747734546661377,74.08000230789185,0.7726088166236877,3.0,78.17999720573425,78.17999720573425,76.17999911308289,0.6930530071258545,,,-3.059995174407959,0.09783536195755005,141-160
mwm_accdiff,1,144,4,kd,8.0,77.53999829292297,0.1,77.02000141143799,0.6893449425697327,77.70000100135803,0.659706711769104,,,,,,,,0.679999589920044,-0.029638230800628662,141-160
mwm_accdiff,1,144,5,kd,3.0,78.17999720573425,0.1,75.19999742507935,0.7613692879676819,75.19999742507935,0.7392789721488953,,,,,,,,0.0,-0.02209031581878662,141-160
mwm_accdiff,1,145,8,kd,4.0,77.70000100135803,0.1,77.53999829292297,0.659085750579834,76.13999843597412,0.7100630402565002,,,,,,,,-1.3999998569488525,0.05097728967666626,141-160
mwm_accdiff,1,145,2,kd,1.0,77.78000235557556,0.1,74.08000230789185,0.7726088166236877,76.17999911308289,0.7250636219978333,,,,,,,,2.09999680519104,-0.04754519462585449,141-160
mwm_accdiff,1,145,5,kd,7.0,77.84000039100647,0.1,75.19999742507935,0.7392789721488953,76.2000024318695,0.7307424545288086,,,,,,,,1.0000050067901611,-0.00853651762008667,141-160
mwm_accdiff,1,145,6,ce,,,0.1,77.64000296592712,0.663097620010376,75.8400022983551,0.7084522247314453,3.0,78.17999720573425,78.17999720573425,76.62000060081482,0.6792280077934265,,,-1.8000006675720215,0.045354604721069336,141-160
mwm_accdiff,1,145,9,kd,3.0,78.17999720573425,0.1,77.53999829292297,0.6760175228118896,77.53999829292297,0.6554687023162842,,,,,,,,0.0,-0.02054882049560547,141-160
mwm_accdiff,1,146,8,kd,4.0,77.70000100135803,0.1,76.13999843597412,0.7100630402565002,76.30000114440918,0.6764817833900452,,,,,,,,0.1600027084350586,-0.03358125686645508,141-160
mwm_accdiff,1,146,2,kd,1.0,77.78000235557556,0.1,76.17999911308289,0.7250636219978333,76.99999809265137,0.6918818950653076,,,,,,,,0.8199989795684814,-0.033181726932525635,141-160
mwm_accdiff,1,146,9,ce,,,0.1,77.53999829292297,0.6554687023162842,75.0,0.7376022338867188,3.0,78.17999720573425,78.17999720573425,77.53999829292297,0.6639203429222107,,,-2.5399982929229736,0.08213353157043457,141-160
mwm_accdiff,1,146,5,kd,7.0,77.84000039100647,0.1,76.2000024318695,0.7307424545288086,76.419997215271,0.7398696541786194,,,,,,,,0.21999478340148926,0.009127199649810791,141-160
mwm_accdiff,1,146,6,kd,3.0,78.17999720573425,0.1,75.8400022983551,0.7084522247314453,75.62000155448914,0.7064282298088074,,,,,,,,-0.2200007438659668,-0.0020239949226379395,141-160
mwm_accdiff,1,147,8,kd,1.0,77.78000235557556,0.1,76.30000114440918,0.6764817833900452,76.56000256538391,0.6968274116516113,,,,,,,,0.26000142097473145,0.020345628261566162,141-160
mwm_accdiff,1,147,5,kd,4.0,77.70000100135803,0.1,76.419997215271,0.7398696541786194,76.27999782562256,0.7055938243865967,,,,,,,,-0.1399993896484375,-0.034275829792022705,141-160
mwm_accdiff,1,147,2,ce,,,0.1,76.99999809265137,0.6918818950653076,74.00000095367432,0.7765082716941833,3.0,78.17999720573425,78.17999720573425,76.63999795913696,0.6881041526794434,,,-2.999997138977051,0.08462637662887573,141-160
mwm_accdiff,1,147,6,kd,3.0,78.17999720573425,0.1,75.62000155448914,0.7064282298088074,77.319997549057,0.6710505485534668,,,,,,,,1.699995994567871,-0.035377681255340576,141-160
mwm_accdiff,1,147,9,kd,7.0,77.84000039100647,0.1,75.0,0.7376022338867188,75.98000168800354,0.7384878396987915,,,,,,,,0.98000168800354,0.0008856058120727539,141-160
mwm_accdiff,1,148,8,kd,4.0,77.70000100135803,0.1,76.56000256538391,0.6968274116516113,76.21999979019165,0.7041230201721191,,,,,,,,-0.34000277519226074,0.0072956085205078125,141-160
mwm_accdiff,1,148,2,kd,7.0,77.84000039100647,0.1,74.00000095367432,0.7765082716941833,77.38000154495239,0.6974655985832214,,,,,,,,3.380000591278076,-0.07904267311096191,141-160
mwm_accdiff,1,148,6,ce,,,0.1,77.319997549057,0.6710505485534668,75.73999762535095,0.7076246738433838,3.0,78.17999720573425,78.17999720573425,77.64000296592712,0.6534022688865662,,,-1.5799999237060547,0.03657412528991699,141-160
mwm_accdiff,1,148,9,kd,1.0,77.78000235557556,0.1,75.98000168800354,0.7384878396987915,76.62000060081482,0.6986235976219177,,,,,,,,0.6399989128112793,-0.03986424207687378,141-160
mwm_accdiff,1,148,5,kd,3.0,78.17999720573425,0.1,76.27999782562256,0.7055938243865967,75.1200020313263,0.732930600643158,,,,,,,,-1.1599957942962646,0.02733677625656128,141-160
mwm_accdiff,1,149,8,kd,1.0,77.78000235557556,0.1,76.21999979019165,0.7041230201721191,77.0799994468689,0.6685722470283508,,,,,,,,0.8599996566772461,-0.03555077314376831,141-160
mwm_accdiff,1,149,6,kd,7.0,77.84000039100647,0.1,75.73999762535095,0.7076246738433838,77.99999713897705,0.685163140296936,,,,,,,,2.2599995136260986,-0.022461533546447754,141-160
mwm_accdiff,1,149,2,ce,,,0.1,77.38000154495239,0.6974655985832214,74.76000189781189,0.7502291798591614,3.0,78.17999720573425,78.17999720573425,76.98000073432922,0.6802374720573425,,,-2.619999647140503,0.05276358127593994,141-160
mwm_accdiff,1,149,5,kd,3.0,78.17999720573425,0.1,75.1200020313263,0.732930600643158,76.05999708175659,0.6872414350509644,,,,,,,,0.9399950504302979,-0.045689165592193604,141-160
mwm_accdiff,1,149,9,kd,4.0,77.70000100135803,0.1,76.62000060081482,0.6986235976219177,76.34000182151794,0.7196016907691956,,,,,,,,-0.279998779296875,0.020978093147277832,141-160
mwm_accdiff,1,150,4,ce,,,0.1,77.70000100135803,0.659706711769104,76.2399971485138,0.6956202983856201,3.0,78.17999720573425,78.17999720573425,76.5999972820282,0.6884534955024719,,,-1.4600038528442383,0.03591358661651611,141-160
mwm_accdiff,1,150,8,kd,1.0,77.78000235557556,0.1,77.0799994468689,0.6685722470283508,77.319997549057,0.6732692122459412,,,,,,,,0.23999810218811035,0.004696965217590332,141-160
mwm_accdiff,1,150,2,kd,3.0,78.17999720573425,0.1,74.76000189781189,0.7502291798591614,76.63999795913696,0.6801254153251648,,,,,,,,1.8799960613250732,-0.07010376453399658,141-160
mwm_accdiff,1,150,5,kd,6.0,77.99999713897705,0.1,76.05999708175659,0.6872414350509644,75.73999762535095,0.7288939952850342,,,,,,,,-0.31999945640563965,0.041652560234069824,141-160
mwm_accdiff,1,150,9,kd,7.0,77.84000039100647,0.1,76.34000182151794,0.7196016907691956,76.17999911308289,0.705105185508728,,,,,,,,-0.1600027084350586,-0.01449650526046753,141-160
mwm_accdiff,1,151,2,kd,1.0,77.78000235557556,0.1,76.63999795913696,0.6801254153251648,77.39999890327454,0.6680251359939575,,,,,,,,0.7600009441375732,-0.012100279331207275,141-160
mwm_accdiff,1,151,4,kd,6.0,77.99999713897705,0.1,76.2399971485138,0.6956202983856201,75.49999952316284,0.7448187470436096,,,,,,,,-0.7399976253509521,0.0491984486579895,141-160
mwm_accdiff,1,151,5,kd,3.0,78.17999720573425,0.1,75.73999762535095,0.7288939952850342,75.98000168800354,0.6918123960494995,,,,,,,,0.2400040626525879,-0.03708159923553467,141-160
mwm_accdiff,1,151,8,ce,,,0.1,77.319997549057,0.6732692122459412,74.86000061035156,0.7381166219711304,3.0,78.17999720573425,78.17999720573425,75.09999871253967,0.7216561436653137,,,-2.4599969387054443,0.06484740972518921,141-160
mwm_accdiff,1,151,9,kd,7.0,77.84000039100647,0.1,76.17999911308289,0.705105185508728,76.75999999046326,0.6943866014480591,,,,,,,,0.5800008773803711,-0.010718584060668945,141-160
mwm_accdiff,1,152,4,kd,3.0,78.17999720573425,0.1,75.49999952316284,0.7448187470436096,77.64000296592712,0.6604589223861694,,,,,,,,2.1400034427642822,-0.08435982465744019,141-160
mwm_accdiff,1,152,5,kd,7.0,77.84000039100647,0.1,75.98000168800354,0.6918123960494995,77.1399974822998,0.7000415921211243,,,,,,,,1.1599957942962646,0.008229196071624756,141-160
mwm_accdiff,1,152,2,ce,,,0.1,77.39999890327454,0.6680251359939575,76.27999782562256,0.7200149297714233,3.0,78.17999720573425,78.17999720573425,75.01999735832214,0.7242433428764343,,,-1.1200010776519775,0.05198979377746582,141-160
mwm_accdiff,1,152,8,kd,6.0,77.99999713897705,0.1,74.86000061035156,0.7381166219711304,76.08000040054321,0.7411413788795471,,,,,,,,1.2199997901916504,0.003024756908416748,141-160
mwm_accdiff,1,152,9,kd,1.0,77.78000235557556,0.1,76.75999999046326,0.6943866014480591,76.12000107765198,0.7097922563552856,,,,,,,,-0.6399989128112793,0.015405654907226562,141-160
mwm_accdiff,1,153,4,ce,,,0.1,77.64000296592712,0.6604589223861694,73.65999817848206,0.7903664708137512,3.0,78.17999720573425,78.17999720573425,76.0200023651123,0.6974759697914124,,,-3.9800047874450684,0.1299075484275818,141-160
mwm_accdiff,1,153,5,kd,1.0,77.78000235557556,0.1,77.1399974822998,0.7000415921211243,75.27999877929688,0.7531635165214539,,,,,,,,-1.8599987030029297,0.05312192440032959,141-160
mwm_accdiff,1,153,8,kd,3.0,78.17999720573425,0.1,76.08000040054321,0.7411413788795471,77.84000039100647,0.6483123898506165,,,,,,,,1.7599999904632568,-0.09282898902893066,141-160
mwm_accdiff,1,153,2,kd,6.0,77.99999713897705,0.1,76.27999782562256,0.7200149297714233,75.55999755859375,0.7584365606307983,,,,,,,,-0.7200002670288086,0.038421630859375,141-160
