seed,round,peer,phase,teacher,teacher_pre_acc,counterfactual_teacher,pre_acc,val_acc,delta_acc,val_loss,val_ece,val_conf,train_loss,probe_acc,probe_ce_loss,branch_kd_val_acc,branch_kd_val_loss,pre_loss,delta_loss
2,50,3,kd,1.0,72.7400004863739,,68.54000091552734,71.7199981212616,3.179997205734253,0.8349366188049316,0.03894419176973386,0.7550506591796875,0.23122431423399184,73.5,0.759968504333496,,,0.9264815449714661,-0.09154492616653442
2,51,3,kd,2.0,67.36000180244446,,71.7199981212616,65.82000255584717,-5.899995565414429,1.110905647277832,0.1245279585040476,0.7827279567718506,0.1458885868973202,66.7,1.0587514739990234,,,0.8349366188049316,0.2759690284729004
2,52,3,ce,,,0.0,65.82000255584717,69.23999786376953,3.4199953079223633,0.8869030475616455,0.041112955800407906,0.7310011982917786,0.8744125057750278,71.88,0.7906455780029297,70.3000009059906,0.8815866112709045,1.110905647277832,-0.22400259971618652
2,53,3,kd,1.0,67.82000064849854,,69.23999786376953,68.62000226974487,-0.6199955940246582,0.9722055792808533,0.07946594661524427,0.7656658887863159,0.17387799897723727,71.04,0.8761377792358398,,,0.8869030475616455,0.08530253171920776
2,54,3,kd,2.0,71.13999724388123,,68.62000226974487,70.38000226020813,1.7599999904632568,0.8904210925102234,0.057245031785847264,0.7603329420089722,0.2360911133872138,72.82,0.8044743896484375,,,0.9722055792808533,-0.08178448677062988
2,55,3,kd,0.0,66.90000295639038,,70.38000226020813,67.41999983787537,-2.9600024223327637,1.0347272157669067,0.09465786458604786,0.76666259765625,0.1424910718255573,69.58,0.9412658905029296,,,0.8904210925102234,0.14430612325668335
2,56,3,kd,1.0,68.36000084877014,,67.41999983787537,69.760000705719,2.340000867843628,0.9143816232681274,0.06294021891524432,0.7595920562744141,0.15567095385922325,71.0,0.8409427520751953,,,1.0347272157669067,-0.1203455924987793
2,57,3,ce,,,2.0,69.760000705719,72.69999980926514,2.9399991035461426,0.8270533084869385,0.038125896382222815,0.7639268636703491,0.860533411418067,75.18,0.7266684753417969,68.44000220298767,0.9807150363922119,0.9143816232681274,-0.08732831478118896
2,58,3,kd,0.0,68.62000226974487,,72.69999980926514,68.09999942779541,-4.600000381469727,0.999687910079956,0.0884442809747457,0.7691453099250793,0.16468848408063252,69.5,0.9279527770996093,,,0.8270533084869385,0.17263460159301758
2,59,3,kd,1.0,66.43999814987183,,68.09999942779541,66.14000201225281,-1.9599974155426025,1.0872178077697754,0.12090423007905077,0.7821208238601685,0.14318586123519472,68.72,0.9969607788085938,,,0.999687910079956,0.08752989768981934
2,60,3,kd,2.0,67.87999868392944,,66.14000201225281,68.01999807357788,1.8799960613250732,1.0297168493270874,0.10722620746848233,0.7870368957519531,0.14963413939476014,70.02,0.9397894378662109,,,1.0872178077697754,-0.05750095844268799
2,61,3,kd,0.0,70.93999981880188,,68.01999807357788,70.4200029373169,2.4000048637390137,0.9089078903198242,0.0699737064753346,0.7677455544471741,0.24917336359024048,72.98,0.8362465179443359,,,1.0297168493270874,-0.12080895900726318
2,62,3,ce,,,1.0,70.4200029373169,69.84000205993652,-0.5800008773803711,0.9012249112129211,0.057279417892371974,0.7533982396125793,0.8403010077900357,72.28,0.8141159347534179,61.820000410079956,1.212372899055481,0.9089078903198242,-0.007682979106903076
2,63,3,kd,2.0,69.8199987411499,,69.84000205993652,70.31999826431274,0.4799962043762207,0.9331374168395996,0.08841452913519007,0.7916145324707031,0.22573797336154514,73.12,0.8351531600952149,,,0.9012249112129211,0.03191250562667847
2,64,3,kd,0.0,67.82000064849854,,70.31999826431274,69.01999711990356,-1.3000011444091797,0.9422425031661987,0.07480222453244897,0.7649104595184326,0.19082423540221322,71.92,0.8562083053588867,,,0.9331374168395996,0.009105086326599121
2,65,3,kd,1.0,71.70000076293945,,69.01999711990356,72.79999852180481,3.780001401901245,0.8013351559638977,0.04856078066134911,0.7765607833862305,0.21105965162913004,75.56,0.7142674453735351,,,0.9422425031661987,-0.14090734720230103
2,66,3,kd,2.0,66.54000282287598,,72.79999852180481,66.51999950408936,-6.279999017715454,1.1050803661346436,0.12970404835896837,0.7949041128158569,0.1624954200797611,69.12,1.010089047241211,,,0.8013351559638977,0.30374521017074585
2,67,3,ce,,,0.0,66.51999950408936,72.079998254776,5.5599987506866455,0.801575779914856,0.042064861133410125,0.7568055987358093,0.8345509955512153,74.9,0.7272121780395507,71.56000137329102,0.8557645678520203,1.1050803661346436,-0.3035045862197876
2,68,3,kd,1.0,66.72000288963318,,72.079998254776,66.46000146865845,-5.619996786117554,1.086892008781433,0.111846019807182,0.7762041687965393,0.18854536963568794,68.58,1.000855729675293,,,0.801575779914856,0.28531622886657715
2,69,3,kd,2.0,69.91999745368958,,66.46000146865845,70.45999765396118,3.9999961853027344,0.9201834201812744,0.06537812519428467,0.7695925831794739,0.2849923374917772,73.32,0.8330020751953126,,,1.086892008781433,-0.1667085886001587
2,70,3,kd,0.0,67.87999868392944,,70.45999765396118,68.44000220298767,-2.0199954509735107,1.0145052671432495,0.10293892608653299,0.7873389720916748,0.1586973636309306,70.62,0.9436540328979492,,,0.9201834201812744,0.0943218469619751
2,71,3,kd,1.0,71.02000117301941,,68.44000220298767,69.67999935150146,1.239997148513794,0.9035826325416565,0.08822655724981235,0.7846899628639221,0.21702101364135742,72.18,0.8415171661376953,,,1.0145052671432495,-0.11092263460159302
2,72,3,ce,,,2.0,69.67999935150146,67.96000003814697,-1.7199993133544922,1.004920244216919,0.10220179322844958,0.7803071141242981,0.8035022985034519,70.84,0.9085966354370117,63.70000243186951,1.202284574508667,0.9035826325416565,0.10133761167526245
2,73,3,kd,0.0,68.86000037193298,,67.96000003814697,68.90000104904175,0.9400010108947754,0.9998577833175659,0.10459445446340748,0.7920330762863159,0.21771733819113837,70.14,0.9309654388427734,,,1.004920244216919,-0.005062460899353027
2,74,3,kd,1.0,68.87999773025513,,68.90000104904175,68.15999746322632,-0.7400035858154297,1.1058602333068848,0.1286879961484159,0.8100346922874451,0.16756957479053072,69.9,1.036276123046875,,,0.9998577833175659,0.10600244998931885
2,75,3,kd,2.0,68.33999752998352,,68.15999746322632,67.14000105857849,-1.0199964046478271,1.0972425937652588,0.11963123240202198,0.7910312414169312,0.18161220108668008,68.94,1.0203296279907226,,,1.1058602333068848,-0.008617639541625977
2,76,3,kd,0.0,73.14000129699707,,67.14000105857849,72.51999974250793,5.379998683929443,0.7921459078788757,0.03940219475352505,0.7613121867179871,0.23504859269460043,75.2,0.7095980850219726,,,1.0972425937652588,-0.30509668588638306
2,77,3,ce,,,1.0,72.51999974250793,74.6399998664856,2.120000123977661,0.7451872825622559,0.018860104182544808,0.7374104261398315,0.8034893706851536,76.58,0.6757598602294922,70.08000016212463,0.9187042117118835,0.7921459078788757,-0.04695862531661987
2,78,3,kd,2.0,72.10000157356262,,74.6399998664856,71.5399980545044,-3.100001811981201,0.8647583723068237,0.07424550393684062,0.7884990572929382,0.18744104475445217,72.44,0.8106558792114258,,,0.7451872825622559,0.11957108974456787
2,79,3,kd,0.0,71.13999724388123,,71.5399980545044,70.1799988746643,-1.359999179840088,0.8699005842208862,0.04191764363105413,0.7413915395736694,0.1514464910560184,71.52,0.8078262481689453,,,0.8647583723068237,0.0051422119140625
2,80,3,kd,1.0,73.29999804496765,,70.1799988746643,71.97999954223633,1.8000006675720215,0.8364366292953491,0.04833317675639534,0.7662435173988342,0.238495663134257,74.68,0.778560905456543,,,0.8699005842208862,-0.03346395492553711
3,1,0,kd,1.0,9.780000150203705,,10.339999943971634,10.080000013113022,-0.25999993085861206,2.8379154205322266,0.3098744405604911,0.41067442297935486,0.2599785231060452,10.28,2.8456529541015625,,,,
3,2,0,kd,2.0,9.759999811649323,,10.080000013113022,9.600000083446503,-0.47999992966651917,2.536665201187134,0.2283364204557905,0.324336439371109,0.15093492387400734,8.44,2.5526177734375,,,2.8379154205322266,-0.3012502193450928
3,3,0,kd,3.0,26.980000734329224,,9.600000083446503,24.500000476837158,14.900000393390656,1.9503755569458008,0.12620629947870812,0.3711952865123749,0.2772599463144938,26.86,1.8987325073242187,,,2.536665201187134,-0.586289644241333
3,4,0,kd,1.0,10.100000351667404,,24.500000476837158,10.000000149011612,-14.500000327825546,2.863574504852295,0.4268497176492524,0.5268497467041016,0.12045584660106234,8.74,2.889144073486328,,,1.9503755569458008,0.9131989479064941
3,5,0,ce,,,2.0,10.000000149011612,39.320001006126404,29.320000857114792,1.8217041492462158,0.07485316766993297,0.46565425395965576,1.7639038115607368,40.44,1.7323855194091797,10.000000149011612,3.357396125793457,2.863574504852295,-1.041870355606079
3,6,0,kd,3.0,33.480000495910645,,39.320001006126404,33.88000130653381,-5.43999969959259,1.7671607732772827,0.13351986959461426,0.4723198115825653,0.17424876064724393,34.82,1.7282869018554687,,,1.8217041492462158,-0.054543375968933105
3,7,0,kd,1.0,39.80000019073486,,33.88000130653381,40.139999985694885,6.259998679161072,1.7257572412490845,0.1075522315960314,0.5089523196220398,0.18815936688317192,40.24,1.6623407592773438,,,1.7671607732772827,-0.04140353202819824
3,8,0,kd,2.0,9.759999811649323,,40.139999985694885,9.860000014305115,-30.27999997138977,3.2695367336273193,0.5943947124703518,0.6925027370452881,0.09406685500144958,8.88,3.3106040283203124,,,1.7257572412490845,1.5437794923782349
3,9,0,kd,3.0,24.799999594688416,,9.860000014305115,23.520000278949738,13.660000264644623,2.4713852405548096,0.4325338422505612,0.66693115234375,0.17939283593495686,25.62,2.40878740234375,,,3.2695367336273193,-0.7981514930725098
3,10,0,ce,,,1.0,23.520000278949738,52.02000141143799,28.50000113248825,1.3116438388824463,0.028318245561598593,0.5480628609657288,1.517331351047092,53.38,1.2564063903808593,51.239997148513794,1.357823133468628,2.4713852405548096,-1.1597414016723633
3,11,0,kd,2.0,43.959999084472656,,52.02000141143799,45.32000124454498,-6.700000166893005,1.5671162605285645,0.12652170163039966,0.5797216892242432,0.17304849053488838,46.96,1.5244634765625,,,1.3116438388824463,0.25547242164611816
3,12,0,kd,3.0,43.23999881744385,,45.32000124454498,43.59999895095825,-1.720002293586731,1.6489535570144653,0.18352509508201378,0.6195250153541565,0.13294614370134142,44.16,1.6183800170898437,,,1.5671162605285645,0.08183729648590088
3,13,0,kd,1.0,46.720001101493835,,43.59999895095825,46.779999136924744,3.1800001859664917,1.516384243965149,0.13549498930558662,0.6028719544410706,0.13049339695506626,48.92,1.4606605834960937,,,1.6489535570144653,-0.1325693130493164
3,14,0,kd,2.0,58.57999920845032,,46.779999136924744,56.90000057220459,10.120001435279846,1.267757534980774,0.07757342548406057,0.6465733647346497,0.25474997078577677,58.62,1.2263957366943359,,,1.516384243965149,-0.248626708984375
3,15,0,ce,,,3.0,56.90000057220459,60.64000129699707,3.7400007247924805,1.1085816621780396,0.049913644584952316,0.6561993360519409,1.2049693017111884,62.56,1.050367398071289,23.019999265670776,2.7190587520599365,1.267757534980774,-0.15917587280273438
3,16,0,kd,1.0,56.23999834060669,,60.64000129699707,56.98000192642212,-3.659999370574951,1.286044955253601,0.10184292215556337,0.6716429591178894,0.18109787043465508,59.06,1.2294904144287109,,,1.1085816621780396,0.17746329307556152
3,17,0,kd,2.0,45.80000042915344,,56.98000192642212,46.99999988079071,-9.980002045631409,1.5890769958496094,0.19005802849958778,0.6600580811500549,0.12366941277186076,49.2,1.538791015625,,,1.286044955253601,0.3030320405960083
3,18,0,kd,3.0,59.50000286102295,,46.99999988079071,58.12000036239624,11.12000048160553,1.2114046812057495,0.1026545992725832,0.6825622320175171,0.2475844875547621,60.74,1.1392333435058595,,,1.5890769958496094,-0.37767231464385986
3,19,0,kd,1.0,47.7400004863739,,58.12000036239624,48.19999933242798,-9.920001029968262,1.5660982131958008,0.19697737398100676,0.678977370262146,0.11374851249059041,50.04,1.5149282196044922,,,1.2114046812057495,0.35469353199005127
3,20,0,ce,,,2.0,48.19999933242798,61.799997091293335,13.599997758865356,1.1025195121765137,0.05510521054939866,0.669278621673584,1.1192038589689466,63.4,1.0534930084228515,53.860002756118774,1.4534595012664795,1.5660982131958008,-0.4635787010192871
3,21,0,kd,3.0,59.56000089645386,,61.799997091293335,59.780001640319824,-2.0199954509735107,1.2505414485931396,0.12638999784528038,0.7232456803321838,0.22350856813324824,62.32,1.1702147430419922,,,1.1025195121765137,0.14802193641662598
3,22,0,kd,1.0,60.839998722076416,,59.780001640319824,59.89999771118164,0.1199960708618164,1.179781436920166,0.09554449516917327,0.6945445537567139,0.16345160625245836,61.94,1.1171722015380858,,,1.2505414485931396,-0.07076001167297363
3,23,0,kd,2.0,46.07999920845032,,59.89999771118164,44.87999975681305,-15.019997954368591,1.8070476055145264,0.2699057498729327,0.7187058329582214,0.11534003650082482,46.66,1.7481559814453125,,,1.179781436920166,0.6272661685943604
3,24,0,kd,3.0,58.89999866485596,,44.87999975681305,57.760000228881836,12.880000472068787,1.3010333776474,0.14430746750082926,0.7196637988090515,0.15704678319030338,60.88,1.2217252593994141,,,1.8070476055145264,-0.5060142278671265
3,25,0,ce,,,1.0,57.760000228881836,60.259997844696045,2.499997615814209,1.1314387321472168,0.08077951034943377,0.6833794713020325,1.0435421988593208,62.52,1.0756652862548828,64.7599995136261,1.019095540046692,1.3010333776474,-0.1695946455001831
3,26,0,kd,2.0,66.92000031471252,,60.259997844696045,66.14000201225281,5.880004167556763,0.9903532266616821,0.036703468245779074,0.6981034874916077,0.181254556412167,66.8,0.9559589080810547,,,1.1314387321472168,-0.14108550548553467
3,27,0,kd,3.0,63.58000040054321,,66.14000201225281,62.199997901916504,-3.9400041103363037,1.1100324392318726,0.08896587071142112,0.7109658122062683,0.14537102881537545,63.12,1.0634979766845702,,,0.9903532266616821,0.11967921257019043
3,28,0,kd,1.0,66.50000214576721,,62.199997901916504,65.56000113487244,3.3600032329559326,1.0541268587112427,0.06813667319853449,0.7198688983917236,0.12650533101823594,66.08,1.0198093719482422,,,1.1100324392318726,-0.05590558052062988
3,29,0,kd,2.0,65.28000235557556,,65.56000113487244,63.840001821517944,-1.7199993133544922,1.0911732912063599,0.09089974244249802,0.729299783706665,0.24649229718314278,65.92,1.044453237915039,,,1.0541268587112427,0.03704643249511719
3,30,0,ce,,,3.0,63.840001821517944,68.76000165939331,4.919999837875366,0.9061557650566101,0.03596187926798122,0.7223217487335205,0.9733910913255479,70.32,0.8411458114624023,56.87999725341797,1.3898013830184937,1.0911732912063599,-0.18501752614974976
3,31,0,kd,1.0,64.98000025749207,,68.76000165939331,63.55999708175659,-5.200004577636719,1.1206486225128174,0.10668689265125525,0.742035984992981,0.1853500015788608,66.0,1.06984034576416,,,0.9061557650566101,0.21449285745620728
3,32,0,kd,2.0,64.6399974822998,,63.55999708175659,64.88000154495239,1.3200044631958008,1.0633494853973389,0.09367472085169842,0.7422696352005005,0.14358000831604004,65.98,1.0369013244628906,,,1.1206486225128174,-0.057299137115478516
3,33,0,kd,3.0,67.64000058174133,,64.88000154495239,68.12000274658203,3.2400012016296387,0.9767301678657532,0.06674050249978544,0.7479404211044312,0.24396982559627955,68.98,0.906789485168457,,,1.0633494853973389,-0.0866193175315857
3,34,0,kd,1.0,65.65999984741211,,68.12000274658203,64.99999761581421,-3.1200051307678223,1.0585424900054932,0.10911066648470201,0.759110689163208,0.1237669562180837,66.5,1.0303868774414062,,,0.9767301678657532,0.08181232213973999
3,35,0,ce,,,2.0,64.99999761581421,69.2799985408783,4.280000925064087,0.9210960865020752,0.045313365079460745,0.7339035868644714,0.9366752570841047,71.52,0.8404683990478515,61.59999966621399,1.321600317955017,1.0585424900054932,-0.13744640350341797
3,36,0,kd,3.0,69.13999915122986,,69.2799985408783,70.3000009059906,1.0200023651123047,0.8784314393997192,0.05768432239953962,0.7606843113899231,0.20869844196637471,71.5,0.8117624801635742,,,0.9210960865020752,-0.04266464710235596
3,37,0,kd,1.0,67.65999794006348,,70.3000009059906,66.24000072479248,-4.06000018119812,1.0337462425231934,0.08890139720389192,0.7513013482093811,0.19935023324224685,68.68,0.9450427764892578,,,0.8784314393997192,0.15531480312347412
3,38,0,kd,2.0,64.42000269889832,,66.24000072479248,63.1600022315979,-3.07999849319458,1.1543301343917847,0.14266888381063528,0.7738445401191711,0.12234845522642136,64.34,1.1235054229736328,,,1.0337462425231934,0.12058389186859131
3,39,0,kd,3.0,67.00000166893005,,63.1600022315979,67.05999970436096,3.8999974727630615,1.0447379350662231,0.10002055860258602,0.7703613042831421,0.15235449115965102,68.28,0.9749931121826172,,,1.1543301343917847,-0.10959219932556152
3,40,0,ce,,,1.0,67.05999970436096,68.72000098228455,1.660001277923584,0.9270544648170471,0.029453059557294006,0.716653048992157,0.9076028526306152,70.02,0.8725682144165039,68.87999773025513,0.9231337904930115,1.0447379350662231,-0.11768347024917603
3,41,0,kd,2.0,66.97999835014343,,68.72000098228455,66.68000221252441,-2.039998769760132,0.9871848821640015,0.09522608087905861,0.761667788028717,0.18912637956937153,68.64,0.9381723022460937,,,0.9270544648170471,0.060130417346954346
3,42,0,kd,3.0,69.55999732017517,,66.68000221252441,69.84000205993652,3.1599998474121094,0.9120787382125854,0.07000974631245244,0.7680322527885437,0.1553642625146442,71.2,0.8641068084716796,,,0.9871848821640015,-0.07510614395141602
3,43,0,kd,1.0,66.69999957084656,,69.84000205993652,66.57999753952026,-3.2600045204162598,1.008720874786377,0.10011536361032951,0.7645251154899597,0.12837112303045062,67.4,0.9705294342041015,,,0.9120787382125854,0.0966421365737915
3,44,0,kd,2.0,70.56000232696533,,66.57999753952026,68.73999834060669,2.160000801086426,0.9437766671180725,0.08502805979373117,0.7721055746078491,0.26787472020255193,70.74,0.8588822555541992,,,1.008720874786377,-0.06494420766830444
3,45,0,ce,,,3.0,68.73999834060669,73.55999946594238,4.820001125335693,0.7859403491020203,0.03313654187711987,0.7678200006484985,0.8705755885654025,75.32,0.7239781723022461,59.97999906539917,1.423762559890747,0.9437766671180725,-0.15783631801605225
3,46,0,kd,1.0,67.90000200271606,,73.55999946594238,67.72000193595886,-5.8399975299835205,0.9797121286392212,0.08912148958549905,0.7661571502685547,0.220329299932056,70.08,0.8911828704833984,,,0.7859403491020203,0.19377177953720093
3,47,0,kd,2.0,66.90000295639038,,67.72000193595886,65.6000018119812,-2.120000123977661,1.0748887062072754,0.12113013059166858,0.7771301865577698,0.13773591496414608,67.26,1.011989926147461,,,0.9797121286392212,0.0951765775680542
3,48,0,kd,3.0,68.73999834060669,,65.6000018119812,67.69999861717224,2.09999680519104,0.9568868279457092,0.05745529080436802,0.7334485054016113,0.2304279794745975,69.66,0.8709002532958985,,,1.0748887062072754,-0.11800187826156616
3,49,0,kd,1.0,66.15999937057495,,67.69999861717224,65.83999991416931,-1.8599987030029297,1.1044936180114746,0.12480507982103026,0.7823851704597473,0.12884155673450895,66.62,1.0491505737304687,,,0.9568868279457092,0.14760679006576538
3,50,0,ce,,,2.0,65.83999991416931,68.19999814033508,2.3599982261657715,0.9073841571807861,0.05459611487473479,0.7363027334213257,0.8606961402469211,70.24,0.8438191314697265,63.27999830245972,1.2860687971115112,1.1044936180114746,-0.19710946083068848
3,51,0,kd,3.0,69.52000260353088,,68.19999814033508,68.18000078201294,-0.019997358322143555,0.9617832899093628,0.08936779184585145,0.7676941156387329,0.22634415860705906,70.12,0.8766160369873047,,,0.9073841571807861,0.05439913272857666
3,52,0,kd,1.0,70.27999758720398,,68.18000078201294,70.39999961853027,2.219998836517334,0.8581461906433105,0.046780493798908696,0.750780463218689,0.1775867718829049,72.48,0.7857931991577148,,,0.9617832899093628,-0.10363709926605225
3,53,0,kd,2.0,66.18000268936157,,70.39999961853027,65.64000248908997,-4.759997129440308,1.086857795715332,0.1280231892115813,0.7841684818267822,0.13033346811930338,67.48,1.0195323150634765,,,0.8581461906433105,0.22871160507202148
3,54,0,kd,3.0,66.64000153541565,,65.64000248908997,64.99999761581421,-0.6400048732757568,1.0517289638519287,0.12382303370917234,0.7734238505363464,0.14266111866633097,66.78,0.9878864837646484,,,1.086857795715332,-0.03512883186340332
3,55,0,ce,,,1.0,64.99999761581421,70.77999711036682,5.779999494552612,0.8527488112449646,0.0460562435055934,0.7510685324668884,0.8503519893858168,74.24,0.7582430709838868,72.5600004196167,0.8071925640106201,1.0517289638519287,-0.1989801526069641
3,56,0,kd,2.0,68.98000240325928,,70.77999711036682,68.77999901771545,-1.9999980926513672,0.9586545825004578,0.08009213324891332,0.7678921222686768,0.21266461085743374,71.56,0.8487515274047852,,,0.8527488112449646,0.10590577125549316
3,57,0,kd,3.0,67.5000011920929,,68.77999901771545,67.65999794006348,-1.1200010776519775,1.0054054260253906,0.11019536862690518,0.7867723107337952,0.19783815575705635,69.34,0.969559683227539,,,0.9586545825004578,0.04675084352493286
3,58,0,kd,1.0,67.59999990463257,,67.65999794006348,66.64000153541565,-1.0199964046478271,1.0716172456741333,0.11864227483887752,0.7846144437789917,0.1784325412273407,69.58,0.9624653411865234,,,1.0054054260253906,0.06621181964874268
3,59,0,kd,2.0,73.1000006198883,,66.64000153541565,71.8999981880188,5.259996652603149,0.8354628682136536,0.04022349964682102,0.7585789561271667,0.25093710576163397,74.48,0.7476674133300781,,,1.0716172456741333,-0.23615437746047974
3,60,0,ce,,,3.0,71.8999981880188,71.21999859809875,-0.679999589920044,0.8751870393753052,0.0553007589111504,0.7629233598709106,0.8198844739278157,73.7,0.7706212707519531,62.540000677108765,1.1637741327285767,0.8354628682136536,0.03972417116165161
3,61,0,kd,1.0,72.33999967575073,,71.21999859809875,73.07999730110168,1.8599987030029297,0.8116621375083923,0.054096676421183376,0.784018874168396,0.19324710024727715,74.4,0.7322447097778321,,,0.8751870393753052,-0.06352490186691284
3,62,0,kd,2.0,68.45999956130981,,73.07999730110168,67.0799970626831,-6.000000238418579,1.0420352220535278,0.10351394764778588,0.7734369039535522,0.15840755007002089,69.02,0.9645849426269532,,,0.8116621375083923,0.2303730845451355
3,63,0,kd,3.0,72.11999893188477,,67.0799970626831,70.74000239372253,3.6600053310394287,0.8671256899833679,0.07322654591645034,0.7806265354156494,0.25653661172389985,73.86,0.7794836898803711,,,1.0420352220535278,-0.1749095320701599
3,64,0,kd,1.0,67.87999868392944,,70.74000239372253,68.12000274658203,-2.619999647140503,1.0102523565292358,0.09738006269190529,0.7741557359695435,0.14590399604373508,68.9,0.9425573669433593,,,0.8671256899833679,0.14312666654586792
3,65,0,ce,,,2.0,68.12000274658203,72.21999764442444,4.099994897842407,0.8048597574234009,0.049617428759427665,0.7718175053596497,0.8158843649334377,75.7,0.7076397674560547,71.52000069618225,0.888181746006012,1.0102523565292358,-0.20539259910583496
3,66,0,kd,3.0,69.58000063896179,,72.21999764442444,71.02000117301941,-1.1999964714050293,0.9105412364006042,0.07729547200514425,0.7809447646141052,0.23185493505265978,73.14,0.800526416015625,,,0.8048597574234009,0.10568147897720337
3,67,0,kd,1.0,71.67999744415283,,71.02000117301941,71.49999737739563,0.4799962043762207,0.8522340655326843,0.07793061069396087,0.7929051518440247,0.18410748968389298,74.26,0.7553492950439453,,,0.9105412364006042,-0.05830717086791992
3,68,0,kd,2.0,67.14000105857849,,71.49999737739563,66.97999835014343,-4.519999027252197,1.0334216356277466,0.1096991251684031,0.7792405486106873,0.13454617308510675,69.54,0.9398175476074219,,,0.8522340655326843,0.18118757009506226
3,69,0,kd,3.0,67.59999990463257,,66.97999835014343,66.46000146865845,-0.5199968814849854,1.0634007453918457,0.11606022241492486,0.7806602120399475,0.1600029769844479,69.28,0.9832681762695312,,,1.0334216356277466,0.02997910976409912
3,70,0,ce,,,1.0,66.46000146865845,72.00000286102295,5.540001392364502,0.8318190574645996,0.03720145492828407,0.755982518196106,0.8198803593953451,74.92,0.7223820999145508,69.05999779701233,0.9387784004211426,1.0634007453918457,-0.2315816879272461
3,71,0,kd,2.0,66.29999876022339,,72.00000286102295,64.35999870300293,-7.6400041580200195,1.153072476387024,0.13575196323516628,0.7793519496917725,0.21031303911738924,67.36,1.0542764099121094,,,0.8318190574645996,0.3212534189224243
3,72,0,kd,3.0,67.5000011920929,,64.35999870300293,69.760000705719,5.4000020027160645,0.9957781434059143,0.09728750313666445,0.7934175133705139,0.23071058576371933,70.74,0.9227056915283203,,,1.153072476387024,-0.15729433298110962
3,73,0,kd,1.0,64.12000060081482,,69.760000705719,62.72000074386597,-7.039999961853027,1.254987359046936,0.1676395753256446,0.7938790321350098,0.1830677692572276,65.28,1.1457051940917968,,,0.9957781434059143,0.25920921564102173
3,74,0,kd,2.0,73.07999730110168,,62.72000074386597,72.83999919891357,10.119998455047607,0.8390272259712219,0.06105980129405898,0.789459764957428,0.28286177748044333,75.42,0.7370969635009765,,,1.254987359046936,-0.4159601330757141
3,75,0,ce,,,3.0,72.83999919891357,72.79999852180481,-0.04000067710876465,0.7832971811294556,0.043482951271875014,0.7712379693984985,0.7947578435262044,76.48,0.6972642623901367,65.64000248908997,1.1554391384124756,0.8390272259712219,-0.05573004484176636
3,76,0,kd,1.0,72.33999967575073,,72.79999852180481,70.88000178337097,-1.919996738433838,0.9142376780509949,0.08407600070640911,0.7928760051727295,0.21637339537938435,73.76,0.8182043762207031,,,0.7832971811294556,0.1309404969215393
3,77,0,kd,2.0,62.87999749183655,,70.88000178337097,61.18000149726868,-9.700000286102295,1.3743457794189453,0.1999986924978676,0.8107520937919617,0.16999414730601842,63.86,1.2456127014160157,,,0.9142376780509949,0.46010810136795044
3,78,0,kd,3.0,73.28000068664551,,61.18000149726868,73.60000014305115,12.41999864578247,0.7974303364753723,0.048801422496370324,0.7832849025726318,0.25589183328416615,75.6,0.7239816223144532,,,1.3743457794189453,-0.576915442943573
3,79,0,kd,1.0,58.399999141693115,,73.60000014305115,58.20000171661377,-15.399998426437378,1.6117603778839111,0.23953238720304676,0.8215323090553284,0.18735514113108317,60.36,1.4505553100585937,,,0.7974303364753723,0.8143300414085388
3,80,0,ce,,,2.0,58.20000171661377,74.90000128746033,16.699999570846558,0.7379286289215088,0.02794209801279955,0.773703932762146,0.8015362277348836,77.5,0.6629739639282226,70.03999948501587,0.9893563389778137,1.6117603778839111,-0.8738317489624023
3,1,1,kd,2.0,11.400000005960464,,9.780000150203705,10.339999943971634,0.5599997937679291,2.560744524002075,0.20489611810788946,0.3082961142063141,0.3062385027355618,10.64,2.557214794921875,,,,
3,2,1,kd,3.0,10.159999877214432,,10.339999943971634,10.159999877214432,-0.18000006675720215,2.802647352218628,0.4241620108154043,0.5257620215415955,0.07443274323807822,10.2,2.80085234375,,,2.560744524002075,0.24190282821655273
3,3,1,kd,0.0,9.600000083446503,,10.159999877214432,10.100000351667404,-0.05999952554702759,2.6922049522399902,0.3339409798169761,0.43494096398353577,0.14303937474356757,8.6,2.7140533935546873,,,2.802647352218628,-0.1104423999786377
3,4,1,ce,,,2.0,10.100000351667404,35.440000891685486,25.34000054001808,1.6995857954025269,0.03754912813743443,0.3836735188961029,1.9159298551559447,36.16,1.655158071899414,38.24000060558319,1.712796926498413,2.6922049522399902,-0.9926191568374634
3,5,1,kd,3.0,24.860000610351562,,35.440000891685486,25.619998574256897,-9.820002317428589,1.9885921478271484,0.21135834329387565,0.4674200117588043,0.162866137070126,28.28,1.9315793823242187,,,1.6995857954025269,0.2890063524246216
3,6,1,kd,0.0,39.320001006126404,,25.619998574256897,39.80000019073486,14.180001616477966,1.7612680196762085,0.08800823811579023,0.4852299690246582,0.2576224581612481,39.76,1.695758331298828,,,1.9885921478271484,-0.22732412815093994
3,7,1,kd,2.0,24.779999256134033,,39.80000019073486,24.819999933242798,-14.980000257492065,2.2118968963623047,0.34558546472195667,0.5937854647636414,0.13976687749226888,27.56,2.152022137451172,,,1.7612680196762085,0.4506288766860962
