cond,seed,round,student,pre_acc,arm,val_acc_change,val_agree_peer_change,val_broken,val_fixed_peer_agree,val_fixed_peer_disagree,val_changed,val_changed_to_peer,val_kl,val_conf_change,val_share_wrong_agree_peer,val_share_wrong_disagree_peer,val_agree_peer_before,val_acc_before,train_acc_change,train_agree_peer_change,train_broken,train_fixed_peer_agree,train_fixed_peer_disagree,train_changed,train_changed_to_peer,train_kl,train_conf_change,train_share_wrong_agree_peer,train_share_wrong_disagree_peer,train_agree_peer_before,train_acc_before,weight_change_backbone,weight_change_head,swap_new_backbone_old_head,swap_old_backbone_new_head
KD-shaped,3,140,2,77.02000141143799,kd,0.40000081062316895,2.820003032684326,4.679999873042107,1.360000018030405,3.7200000137090683,13.40000033378601,7.379999756813049,0.12473555654287338,0.006871684920042753,14.12000060081482,8.860000222921371,86.8399977684021,77.02000141143799,0.48000216484069824,3.07999849319458,4.100000113248825,0.9800000116229057,3.5999998450279236,11.919999867677689,6.859999895095825,0.11898148059844971,0.008572128601372242,13.160000741481781,8.12000036239624,88.26000094413757,78.71999740600586,0.1608587379685633,0.11941319949583597,1.1799991130828857,-0.20000338554382324
KD-shaped,3,141,7,77.16000080108643,ce,-5.4000020027160645,-12.720000743865967,13.199999928474426,3.6800000816583633,4.1200000792741776,28.119999170303345,5.5799998342990875,0.56927889585495,-0.01976366899907589,12.880000472068787,9.960000216960907,85.07999777793884,77.16000080108643,-5.6800007820129395,-12.780004739761353,13.359999656677246,3.8199998438358307,3.8600001484155655,26.579999923706055,4.9800001084804535,0.5338544249534607,-0.022326206788420677,11.980000138282776,8.83999988436699,86.44000291824341,79.18000221252441,0.40186849308293926,0.2903183428154426,-4.760003089904785,0.40000081062316895
KD-shaped,3,141,7,77.16000080108643,kd,-1.0600030422210693,2.6600003242492676,6.279999762773514,1.119999960064888,4.100000113248825,15.73999971151352,8.240000158548355,0.18104125559329987,0.0039038066752254963,12.880000472068787,9.960000216960907,85.07999777793884,77.16000080108643,-0.8599996566772461,2.599996328353882,5.460000038146973,0.8600000292062759,3.7399999797344208,13.539999723434448,7.2200000286102295,0.1716233193874359,0.0023992788046598434,11.980000138282776,8.83999988436699,86.44000291824341,79.18000221252441,0.18655542616377105,0.12886862738814048,-0.9000003337860107,0.3000020980834961
KD-shaped,3,142,2,77.75999903678894,ce,-2.959996461868286,-9.279996156692505,10.639999806880951,3.6400001496076584,4.039999842643738,23.96000027656555,5.539999902248383,0.39556771516799927,-0.017745256423950195,13.580000400543213,8.659999817609787,86.37999892234802,77.75999903678894,-1.780003309249878,-9.240001440048218,9.399999678134918,4.100000113248825,3.5199999809265137,22.259999811649323,4.9400001764297485,0.36542412638664246,-0.016430707648396492,12.160000205039978,7.660000026226044,87.95999884605408,80.1800012588501,0.3266291407611151,0.24096401404787687,-1.239997148513794,0.4199981689453125
KD-shaped,3,142,2,77.75999903678894,kd,-0.31999945640563965,2.0000040531158447,4.820000007748604,1.2400000356137753,3.2600000500679016,12.240000069141388,6.480000168085098,0.11603718250989914,0.01163587998598814,13.580000400543213,8.659999817609787,86.37999892234802,77.75999903678894,-0.04000067710876465,1.8000006675720215,4.259999841451645,1.2400000356137753,2.979999966919422,11.159999668598175,5.860000103712082,0.10216590762138367,0.0140756256878376,12.160000205039978,7.660000026226044,87.95999884605408,80.1800012588501,0.15290630600746294,0.12840308693386052,0.3600001335144043,-0.26000142097473145
KD-shaped,3,143,3,77.57999897003174,ce,-4.039996862411499,-13.120001554489136,10.760000348091125,4.019999876618385,2.7000000700354576,23.739999532699585,3.9000000804662704,0.39031165838241577,-0.02339979261159897,15.080000460147858,7.339999824762344,88.84000182151794,77.57999897003174,-2.060002088546753,-11.980003118515015,9.679999947547913,4.439999908208847,3.1800001859664917,22.7400004863739,3.959999978542328,0.3746308386325836,-0.0233580581843853,13.760000467300415,7.500000298023224,89.12000060081482,78.74000072479248,0.41215014599356836,0.30340449135863357,-1.9599974155426025,-0.1999974250793457
KD-shaped,3,143,3,77.57999897003174,kd,-1.2199997901916504,0.7200002670288086,5.200000107288361,1.1599999852478504,2.8200000524520874,12.25999966263771,5.959999933838844,0.11121383309364319,0.009770745411515236,15.080000460147858,7.339999824762344,88.84000182151794,77.57999897003174,0.3000020980834961,1.419997215270996,4.080000147223473,1.4000000432133675,2.979999966919422,11.03999987244606,5.68000003695488,0.10050466656684875,0.009724798612296581,13.760000467300415,7.500000298023224,89.12000060081482,78.74000072479248,0.172249550113429,0.09219884422808129,-1.1200010776519775,-0.019997358322143555
KD-shaped,3,144,7,77.39999890327454,ce,-3.9600014686584473,-11.739999055862427,11.540000140666962,3.8199998438358307,3.7599999457597733,24.860000610351562,4.780000075697899,0.4168696403503418,-0.02629324421286583,13.71999979019165,8.879999816417694,86.51999831199646,77.39999890327454,-3.200000524520874,-12.199997901916504,10.80000028014183,4.1200000792741776,3.4800000488758087,23.520000278949738,3.9400000125169754,0.39386191964149475,-0.027939606457948685,13.140000402927399,7.760000228881836,88.40000033378601,79.10000085830688,0.36976356516603376,0.27981787236114064,-4.219996929168701,0.279998779296875
KD-shaped,3,144,7,77.39999890327454,kd,-0.23999810218811035,2.52000093460083,5.0200000405311584,1.0999999940395355,3.6800000816583633,13.439999520778656,7.240000367164612,0.1370496153831482,0.01153390109539032,13.71999979019165,8.879999816417694,86.51999831199646,77.39999890327454,0.18000006675720215,2.340000867843628,4.039999842643738,1.0200000368058681,3.200000151991844,11.36000007390976,6.239999830722809,0.12545789778232574,0.01473824493587017,13.140000402927399,7.760000228881836,88.40000033378601,79.10000085830688,0.17419815935229518,0.11805217469335726,0.2200007438659668,-0.3399968147277832
KD-shaped,3,145,2,77.67999768257141,ce,-2.779996395111084,-12.199997901916504,11.140000075101852,4.500000178813934,3.8600001484155655,24.819999933242798,4.399999976158142,0.4462658166885376,-0.021164624020457268,13.699999451637268,8.619999885559082,86.61999702453613,77.67999768257141,-1.359999179840088,-11.499994993209839,9.960000216960907,4.720000177621841,3.880000114440918,23.499999940395355,4.21999990940094,0.4380452036857605,-0.01706118695437908,12.559999525547028,8.380000293254852,87.51999735832214,79.06000018119812,0.34173376626552665,0.2583960051385098,-1.5999972820281982,0.31999945640563965
KD-shaped,3,145,2,77.67999768257141,kd,-0.6199955940246582,2.6800036430358887,4.740000143647194,1.0200000368058681,3.099999949336052,12.479999661445618,6.939999759197235,0.12510597705841064,0.00983927957713604,13.699999451637268,8.619999885559082,86.61999702453613,77.67999768257141,0.2200007438659668,3.020000457763672,4.500000178813934,0.8999999612569809,3.8199998438358307,11.999999731779099,6.780000030994415,0.12229745090007782,0.010613481514155865,12.559999525547028,8.380000293254852,87.51999735832214,79.06000018119812,0.15291933948948422,0.1154927933008347,-0.7599949836730957,0.020003318786621094
KD-shaped,3,146,7,77.46000289916992,ce,-1.5200018882751465,-9.039998054504395,9.679999947547913,4.1200000792741776,4.039999842643738,23.559999465942383,5.420000106096268,0.4047696888446808,-0.014062654227018356,13.819999992847443,8.720000088214874,86.50000095367432,77.46000289916992,0.42000412940979004,-8.600002527236938,8.479999750852585,4.340000078082085,4.560000076889992,22.179999947547913,5.2400000393390656,0.3822963833808899,-0.012744935229420662,12.939999997615814,8.51999968290329,87.48000264167786,78.53999733924866,0.34462391608050574,0.2603107821054706,-0.6800055503845215,0.279998779296875
KD-shaped,3,146,7,77.46000289916992,kd,-1.6200006008148193,1.359999179840088,6.360000371932983,1.1599999852478504,3.579999879002571,15.060000121593475,7.320000231266022,0.16723325848579407,-0.0030177899170666933,13.819999992847443,8.720000088214874,86.50000095367432,77.46000289916992,-0.5199968814849854,2.4199962615966797,5.220000073313713,0.8600000292062759,3.840000182390213,13.519999384880066,7.1800000965595245,0.15257319808006287,-0.0010834716958925128,12.939999997615814,8.51999968290329,87.48000264167786,78.53999733924866,0.16342053669629358,0.1337337456506444,-0.9400010108947754,-0.2400040626525879
KD-shaped,3,147,2,77.06000208854675,ce,-0.9000003337860107,-8.900004625320435,8.959999680519104,3.840000182390213,4.21999990940094,22.380000352859497,4.800000041723251,0.4280896484851837,0.012578819878399372,13.300000131130219,9.640000015497208,85.50000190734863,77.06000208854675,0.8599996566772461,-7.080000638961792,7.280000299215317,3.959999978542328,4.179999977350235,19.95999962091446,4.859999939799309,0.3969093859195709,0.018186362460255623,11.919999867677689,8.879999816417694,86.46000027656555,79.19999957084656,0.3341543801171142,0.26585637517166644,-0.2400040626525879,0.8199989795684814
KD-shaped,3,147,2,77.06000208854675,kd,0.2200007438659668,3.8999974727630615,5.3199999034404755,1.2000000104308128,4.340000078082085,14.560000598430634,8.399999886751175,0.15618246793746948,0.018703026697039604,13.300000131130219,9.640000015497208,85.50000190734863,77.06000208854675,0.8199989795684814,4.460000991821289,4.320000112056732,0.9399999864399433,4.1999999433755875,12.65999972820282,7.940000295639038,0.1501503586769104,0.021535484120249748,11.919999867677689,8.879999816417694,86.46000027656555,79.19999957084656,0.1536653798800209,0.12659338473960452,0.5999982357025146,0.4999995231628418
KD-shaped,3,148,5,77.88000106811523,ce,-1.8200039863586426,-8.12000036239624,9.040000289678574,3.2600000500679016,3.959999978542328,21.81999981403351,4.859999939799309,0.34649625420570374,-0.009528227150440216,12.700000405311584,9.4200000166893,85.33999919891357,77.88000106811523,-0.3800034523010254,-7.720005512237549,7.739999890327454,3.8199998438358307,3.539999946951866,19.220000505447388,4.38000001013279,0.3241826593875885,-0.00525507191196084,12.34000027179718,7.980000227689743,87.48000264167786,79.68000173568726,0.33633616678943545,0.2598471998279877,-1.2400031089782715,0.7799983024597168
KD-shaped,3,148,5,77.88000106811523,kd,-0.06000399589538574,4.559999704360962,4.9800001084804535,0.9600000455975533,3.959999978542328,13.439999520778656,8.160000294446945,0.13628219068050385,0.012229964137077332,12.700000405311584,9.4200000166893,85.33999919891357,77.88000106811523,-0.7400035858154297,3.2199978828430176,4.520000144839287,0.800000037997961,2.979999966919422,11.060000211000443,6.5800003707408905,0.12819723784923553,0.016053762286901474,12.34000027179718,7.980000227689743,87.48000264167786,79.68000173568726,0.15910706682756864,0.13393923653018383,0.18000006675720215,0.37999749183654785
KD-shaped,3,149,2,77.93999910354614,ce,-5.159997940063477,-13.980001211166382,11.779999732971191,3.959999978542328,2.6599999517202377,23.980000615119934,3.1800001859664917,0.4815112352371216,0.00017774233128875494,14.440000057220459,7.620000094175339,88.08000087738037,77.93999910354614,-4.960000514984131,-12.880003452301025,10.88000014424324,3.5199999809265137,2.4000000208616257,22.40000069141388,3.0799999833106995,0.4376256763935089,-0.008887902833521366,12.999999523162842,6.9200001657009125,88.98000121116638,80.08000254631042,0.3196807019570453,0.24925684024511555,-4.399996995925903,0.5600035190582275
KD-shaped,3,149,2,77.93999910354614,kd,-0.4799962043762207,2.439999580383301,4.259999841451645,0.9399999864399433,2.84000001847744,10.980000346899033,6.120000034570694,0.08772550523281097,-0.003900570794939995,14.440000057220459,7.620000094175339,88.08000087738037,77.93999910354614,-1.0399997234344482,2.740001678466797,3.9400000125169754,0.6599999964237213,2.239999920129776,9.459999948740005,5.640000104904175,0.0862593725323677,-0.004160664975643158,12.999999523162842,6.9200001657009125,88.98000121116638,80.08000254631042,0.1390774408477515,0.1162325551553641,-0.37999749183654785,0.23999810218811035
KD-shaped,3,150,9,77.97999978065491,ce,-3.140002489089966,-10.29999852180481,10.499999672174454,3.660000115633011,3.700000047683716,23.839999735355377,4.740000143647194,0.4417399764060974,0.0018714626785367727,12.600000202655792,9.4200000166893,85.51999926567078,77.97999978065491,-1.7000019550323486,-9.76000428199768,9.679999947547913,4.080000147223473,3.9000000804662704,22.72000014781952,4.780000075697899,0.4157637655735016,-0.0008279014728032053,11.840000003576279,8.20000022649765,87.26000189781189,79.96000051498413,0.3028906782844941,0.21015514467225155,-3.320002555847168,0.4400014877319336
KD-shaped,3,150,9,77.97999978065491,kd,-1.7199993133544922,2.5799989700317383,6.6600002348423,1.2000000104308128,3.7399999797344208,15.899999439716339,8.380000293254852,0.18408381938934326,0.01962113007903099,12.600000202655792,9.4200000166893,85.51999926567078,77.97999978065491,-1.3000011444091797,3.0399978160858154,6.199999898672104,1.2199999764561653,3.6800000816583633,15.000000596046448,8.299999684095383,0.17890092730522156,0.020652368664741516,11.840000003576279,8.20000022649765,87.26000189781189,79.96000051498413,0.16561778912006037,0.18990897879779509,-0.7799983024597168,-1.080000400543213
KD-shaped,3,151,4,78.02000045776367,ce,-3.1599998474121094,-10.0600004196167,9.66000035405159,3.4400001168251038,3.060000017285347,21.81999981403351,4.239999875426292,0.32275328040122986,-0.02061275765299797,13.760000467300415,8.219999819993973,87.0199978351593,78.02000045776367,-0.7200002670288086,-9.140002727508545,8.179999887943268,4.100000113248825,3.359999880194664,20.360000431537628,4.1600000113248825,0.3105887174606323,-0.012344635091722012,12.600000202655792,7.940000295639038,88.08000087738037,79.46000099182129,0.35634422401623295,0.2668650432364264,-2.9799997806549072,0.0
KD-shaped,3,151,4,78.02000045776367,kd,-1.780003309249878,0.8400022983551025,6.859999895095825,1.4800000004470348,3.5999998450279236,15.919999778270721,7.660000026226044,0.1808490753173828,0.016934338957071304,13.760000467300415,8.219999819993973,87.0199978351593,78.02000045776367,-0.8800029754638672,2.4599969387054443,5.920000001788139,1.3199999928474426,3.7200000137090683,14.599999785423279,7.900000363588333,0.17080539464950562,0.022701790556311607,12.600000202655792,7.940000295639038,88.08000087738037,79.46000099182129,0.16730156727116516,0.12454185630874694,-1.0200023651123047,-0.45999884605407715
KD-shaped,3,152,9,77.96000242233276,ce,-1.0399997234344482,-8.599996566772461,8.579999953508377,4.14000004529953,3.400000184774399,21.0999995470047,4.800000041723251,0.4003373384475708,0.02376478910446167,14.100000262260437,7.940000295639038,87.59999871253967,77.96000242233276,1.1599957942962646,-7.359999418258667,6.840000301599503,4.360000044107437,3.6400001496076584,18.719999492168427,4.520000144839287,0.3692050278186798,0.01922580786049366,13.179999589920044,6.9200001657009125,88.98000121116638,79.90000247955322,0.2899972936636889,0.24337822392436356,-1.1200010776519775,0.15999674797058105
KD-shaped,3,152,9,77.96000242233276,kd,-0.7800042629241943,1.1200010776519775,4.859999939799309,1.2600000016391277,2.8200000524520874,12.520000338554382,6.080000102519989,0.1275990754365921,0.012318899855017662,14.100000262260437,7.940000295639038,87.59999871253967,77.96000242233276,-0.5600035190582275,1.239997148513794,4.639999940991402,1.140000019222498,2.940000034868717,11.500000208616257,5.880000069737434,0.12064174562692642,0.010393357835710049,13.179999589920044,6.9200001657009125,88.98000121116638,79.90000247955322,0.14220262383288051,0.12628207881400158,-0.9400010108947754,-0.0800013542175293
KD-shaped,3,153,4,77.17999815940857,ce,-2.799999713897705,-10.280001163482666,10.320000350475311,3.959999978542328,3.5599999129772186,23.980000615119934,5.139999836683273,0.44070547819137573,-0.044127948582172394,13.660000264644623,9.160000085830688,86.2600028514862,77.17999815940857,-1.8599987030029297,-10.45999526977539,10.360000282526016,4.520000144839287,3.9799999445676804,24.060000479221344,5.119999870657921,0.4507070779800415,-0.03928501158952713,12.540000677108765,8.35999995470047,87.55999803543091,79.10000085830688,0.3402472259483661,0.2599611643189079,-3.0600011348724365,0.31999945640563965
KD-shaped,3,153,4,77.17999815940857,kd,-0.7600009441375732,1.819998025894165,6.340000033378601,1.5599999576807022,4.019999876618385,16.419999301433563,8.20000022649765,0.2141011506319046,0.006393918767571449,13.660000264644623,9.160000085830688,86.2600028514862,77.17999815940857,0.15999674797058105,2.640002965927124,5.799999833106995,1.6599999740719795,4.30000014603138,15.399999916553497,8.380000293254852,0.20434296131134033,0.0159017201513052,12.540000677108765,8.35999995470047,87.55999803543091,79.10000085830688,0.1578202997800336,0.11602002868709553,-0.09999871253967285,0.2400040626525879
KD-shaped,3,154,6,78.03999781608582,ce,-5.439996719360352,-14.840000867843628,12.200000137090683,4.21999990940094,2.539999969303608,25.40000081062317,3.7200000137090683,0.4849875867366791,-0.012309365905821323,15.279999375343323,6.679999828338623,89.48000073432922,78.03999781608582,-5.2799999713897705,-15.240001678466797,11.540000140666962,4.06000018119812,2.199999988079071,23.880000412464142,2.9200000688433647,0.4465867280960083,-0.013180656358599663,14.12000060081482,5.880000069737434,90.97999930381775,80.0000011920929,0.34741082551902697,0.26472620807578634,-4.420000314712524,0.0800013542175293
KD-shaped,3,154,6,78.03999781608582,kd,-1.359999179840088,-0.9000003337860107,4.879999905824661,1.339999958872795,2.1800000220537186,11.559999734163284,4.760000109672546,0.11805583536624908,0.01783677004277706,15.279999375343323,6.679999828338623,89.48000073432922,78.03999781608582,-0.7799983024597168,-0.12000203132629395,4.1600000113248825,1.2600000016391277,2.119999937713146,10.440000146627426,4.659999907016754,0.11365938931703568,0.0167901199311018,14.12000060081482,5.880000069737434,90.97999930381775,80.0000011920929,0.15812620145573483,0.12411177416667045,-0.9799957275390625,-0.279998779296875
KD-shaped,3,155,4,76.56000256538391,ce,-0.12000203132629395,-12.160003185272217,9.120000153779984,5.160000175237656,3.840000182390213,23.93999993801117,4.520000144839287,0.4483940899372101,-0.03745759278535843,15.65999984741211,7.779999822378159,89.02000188827515,76.56000256538391,0.1999974250793457,-12.259995937347412,9.040000289678574,5.620000138878822,3.620000183582306,22.95999974012375,4.1200000792741776,0.42699116468429565,-0.03760451823472977,14.599999785423279,6.700000166893005,90.57999849319458,78.70000004768372,0.31733270783896983,0.25858221178045593,0.279998779296875,0.31999945640563965
KD-shaped,3,155,4,76.56000256538391,kd,0.9999990463256836,0.0599980354309082,4.21999990940094,1.7200000584125519,3.500000014901161,12.1799997985363,5.539999902248383,0.1215970441699028,0.00048569918726570904,15.65999984741211,7.779999822378159,89.02000188827515,76.56000256538391,1.3999998569488525,0.40000081062316895,3.4600000828504562,1.7200000584125519,3.139999881386757,11.03999987244606,5.3199999034404755,0.11394823342561722,0.004138344433158636,14.599999785423279,6.700000166893005,90.57999849319458,78.70000004768372,0.13848896730957386,0.1028148584074517,1.139998435974121,-0.26000142097473145
KD-shaped,3,156,6,77.39999890327454,ce,-1.8400013446807861,-11.28000020980835,9.26000028848648,4.06000018119812,3.359999880194664,22.72000014781952,3.959999978542328,0.37992799282073975,-0.036288097500801086,14.159999787807465,8.43999981880188,87.40000128746033,77.39999890327454,-1.0199964046478271,-10.100001096725464,8.43999981880188,4.340000078082085,3.0799999833106995,20.70000022649765,4.06000018119812,0.3578716814517975,-0.036785732954740524,13.099999725818634,6.840000301599503,89.12000060081482,80.0599992275238,0.32626674353665813,0.24470780919348353,-1.699995994567871,0.98000168800354
KD-shaped,3,156,6,77.39999890327454,kd,0.45999884605407715,1.8599987030029297,4.320000112056732,1.5399999916553497,3.240000084042549,12.479999661445618,6.499999761581421,0.1299605518579483,-0.0059242830611765385,14.159999787807465,8.43999981880188,87.40000128746033,77.39999890327454,0.12000203132629395,1.919996738433838,4.419999942183495,1.4399999752640724,3.099999949336052,11.720000207424164,6.360000371932983,0.12462570518255234,-0.008520752191543579,13.099999725818634,6.840000301599503,89.12000060081482,80.0599992275238,0.1536146250981666,0.11877906678364238,0.1399993896484375,0.6399989128112793
KD-shaped,3,157,4,78.03999781608582,ce,-2.4199962615966797,-9.50000286102295,9.89999994635582,4.039999842643738,3.4400001168251038,22.540000081062317,5.000000074505806,0.38976356387138367,-0.013846416026353836,13.860000669956207,8.100000023841858,87.30000257492065,78.03999781608582,-1.0399997234344482,-8.820003271102905,8.060000091791153,4.019999876618385,2.9999999329447746,19.40000057220459,4.1200000792741776,0.35086512565612793,-0.017290787771344185,12.65999972820282,6.97999969124794,88.62000107765198,80.3600013256073,0.3215422537562247,0.26401500257843197,-2.879995107650757,0.20000338554382324
KD-shaped,3,157,4,78.03999781608582,kd,-0.7799983024597168,2.0799994468688965,5.0200000405311584,1.0999999940395355,3.139999881386757,12.359999865293503,6.539999693632126,0.13005416095256805,0.010204358026385307,13.860000669956207,8.100000023841858,87.30000257492065,78.03999781608582,-0.8400022983551025,2.799999713897705,4.580000042915344,0.8799999952316284,2.8599999845027924,10.599999874830246,6.219999864697456,0.12061300128698349,0.010428071953356266,12.65999972820282,6.97999969124794,88.62000107765198,80.3600013256073,0.14648384012603136,0.11928703149531598,-0.679999589920044,0.2200007438659668
KD-shaped,3,158,8,77.0799994468689,ce,-4.699999094009399,-12.740004062652588,12.080000340938568,3.840000182390213,3.539999946951866,25.679999589920044,4.560000076889992,0.40846455097198486,-0.04151378199458122,14.020000398159027,8.900000154972076,86.86000108718872,77.0799994468689,-3.5400032997131348,-11.719995737075806,10.80000028014183,3.9000000804662704,3.359999880194664,23.639999330043793,4.239999875426292,0.3783777058124542,-0.03810099512338638,12.759999930858612,8.460000157356262,87.69999742507935,78.78000140190125,0.48878534519250777,0.30751812850849625,-4.039996862411499,0.2200007438659668
KD-shaped,3,158,8,77.0799994468689,kd,-1.8000006675720215,-0.12000203132629395,6.74000009894371,1.5799999237060547,3.359999880194664,16.220000386238098,6.97999969124794,0.20089846849441528,0.015638837590813637,14.020000398159027,8.900000154972076,86.86000108718872,77.0799994468689,-1.2800037860870361,1.6000032424926758,5.939999967813492,0.9600000455975533,3.700000047683716,14.440000057220459,7.320000231266022,0.18345089256763458,0.01504851970821619,12.759999930858612,8.460000157356262,87.69999742507935,78.78000140190125,0.24832477616734847,0.1336690345524199,-1.260000467300415,-0.04000067710876465
KD-shaped,3,159,4,78.07999849319458,ce,-2.039998769760132,-8.67999792098999,8.83999988436699,3.4800000488758087,3.319999948143959,20.720000565052032,4.38000001013279,0.3752255439758301,-0.007277181837707758,13.339999318122864,8.579999953508377,86.77999973297119,78.07999849319458,-1.799994707107544,-8.580005168914795,8.340000361204147,3.620000183582306,2.9200000688433647,19.200000166893005,3.959999978542328,0.3512284755706787,-0.0027444208972156048,12.700000405311584,6.81999996304512,88.88000249862671,80.47999739646912,0.31660858345368376,0.25382956769893106,-2.52000093460083,0.679999589920044
KD-shaped,3,159,4,78.07999849319458,kd,-0.29999613761901855,3.200000524520874,4.820000007748604,1.0200000368058681,3.500000014901161,12.960000336170197,7.440000027418137,0.13735783100128174,-0.005953036714345217,13.339999318122864,8.579999953508377,86.77999973297119,78.07999849319458,-0.9399950504302979,1.919996738433838,5.099999904632568,1.1599999852478504,2.9999999329447746,12.200000137090683,6.520000100135803,0.12432295083999634,-0.006158944219350815,12.700000405311584,6.81999996304512,88.88000249862671,80.47999739646912,0.14709267839871673,0.11602801208059693,-0.6999969482421875,0.34000277519226074
KD-shaped,3,160,1,76.67999863624573,ce,-8.09999704360962,-11.680001020431519,14.839999377727509,3.139999881386757,3.5999998450279236,27.900001406669617,6.199999898672104,0.45500487089157104,-0.03674136474728584,13.160000741481781,10.159999877214432,85.11999845504761,76.67999863624573,-6.2600016593933105,-11.019998788833618,12.860000133514404,3.020000085234642,3.579999879002571,25.26000142097473,5.499999970197678,0.4074370563030243,-0.043577663600444794,12.399999797344208,8.959999680519104,86.87999844551086,78.64000201225281,0.484507825594966,0.30017411263342486,-7.4999988079071045,0.7400035858154297
KD-shaped,3,160,1,76.67999863624573,kd,-0.7200002670288086,2.4200022220611572,7.06000030040741,1.679999940097332,4.659999907016754,18.479999899864197,9.399999678134918,0.25697624683380127,0.011563674546778202,13.160000741481781,10.159999877214432,85.11999845504761,76.67999863624573,-1.2199997901916504,2.360004186630249,6.8800002336502075,1.140000019222498,4.520000144839287,16.760000586509705,8.68000015616417,0.22934077680110931,0.009183053858578205,12.399999797344208,8.959999680519104,86.87999844551086,78.64000201225281,0.23408559342818805,0.1196040802073732,-0.45999884605407715,0.12000203132629395
KD-shaped,3,161,2,78.1000018119812,ce,-3.320002555847168,-14.240002632141113,11.36000007390976,4.820000007748604,3.2200001180171967,25.099998712539673,3.7799999117851257,0.4385051131248474,-0.03257839381694794,14.440000057220459,7.460000365972519,88.44000101089478,78.1000018119812,-1.3199985027313232,-12.199997901916504,9.040000289678574,4.740000143647194,2.979999966919422,21.7399999499321,3.3799998462200165,0.3876369297504425,-0.03022516705095768,13.48000019788742,6.400000303983688,89.85999822616577,80.11999726295471,0.3177218293747022,0.2572454314460563,-2.6600003242492676,0.1199960708618164
KD-shaped,3,161,2,78.1000018119812,kd,-0.28000473976135254,3.020000457763672,3.9000000804662704,0.8600000292062759,2.759999968111515,10.599999874830246,6.260000169277191,0.09131599962711334,0.005817461293190718,14.440000057220459,7.460000365972519,88.44000101089478,78.1000018119812,-0.55999755859375,2.219998836517334,3.8600001484155655,0.800000037997961,2.500000037252903,9.619999676942825,5.460000038146973,0.08520025759935379,0.010529665276408195,13.48000019788742,6.400000303983688,89.85999822616577,80.11999726295471,0.1311816564671331,0.11117802267523248,0.15999674797058105,0.04000067710876465
KD-shaped,3,162,6,77.7999997138977,ce,-5.440002679824829,-12.619996070861816,11.959999799728394,3.4400001168251038,3.0799999833106995,24.560000002384186,4.340000078082085,0.3965655267238617,-0.017823239788413048,14.100000262260437,8.100000023841858,87.77999877929688,77.7999997138977,-3.5199999809265137,-12.239998579025269,10.71999967098236,3.959999978542328,3.240000084042549,23.160000145435333,4.080000147223473,0.37592437863349915,-0.02245793677866459,13.179999589920044,6.939999759197235,89.13999795913696,79.8799991607666,0.4113936688640547,0.2876450453873353,-4.960000514984131,0.34000277519226074
KD-shaped,3,162,6,77.7999997138977,kd,-1.8800020217895508,1.1200010776519775,5.880000069737434,1.2199999764561653,2.7799999341368675,13.3200004696846,6.5800003707408905,0.12038522958755493,-6.395893433364108e-05,14.100000262260437,8.100000023841858,87.77999877929688,77.7999997138977,-2.2399961948394775,0.1399993896484375,5.880000069737434,1.0999999940395355,2.539999969303608,12.620000541210175,5.75999990105629,0.11368764936923981,-0.0002183865726692602,13.179999589920044,6.939999759197235,89.13999795913696,79.8799991607666,0.17051435908843757,0.1010524357459203,-1.8800020217895508,-0.12000203132629395
KD-shaped,3,163,1,77.60000228881836,ce,-8.480000495910645,-13.71999979019165,15.039999783039093,3.139999881386757,3.4200001507997513,28.79999876022339,5.719999969005585,0.6194208860397339,-0.004113668575882912,14.219999313354492,8.179999887943268,87.69999742507935,77.60000228881836,-6.999999284744263,-14.320003986358643,14.000000059604645,3.880000114440918,3.1199999153614044,26.85999870300293,4.740000143647194,0.5550962090492249,-0.010812095366418362,13.519999384880066,7.240000367164612,89.34000134468079,79.24000024795532,0.4036011959661274,0.2756086723843011,-8.259999752044678,0.5999982357025146
KD-shaped,3,163,1,77.60000228881836,kd,-0.8599996566772461,2.760004997253418,5.339999869465828,0.9600000455975533,3.5199999809265137,13.240000605583191,7.400000095367432,0.1329549252986908,0.006825176067650318,14.219999313354492,8.179999887943268,87.69999742507935,77.60000228881836,-1.080000400543213,1.3199985027313232,5.139999836683273,1.1599999852478504,2.8999999165534973,12.620000541210175,6.319999694824219,0.127690851688385,0.007096633315086365,13.519999384880066,7.240000367164612,89.34000134468079,79.24000024795532,0.1574355761400445,0.09912788407054975,-0.8800029754638672,0.3399968147277832
KD-shaped,3,164,6,77.75999903678894,ce,-1.1999964714050293,-12.579995393753052,8.479999750852585,4.859999939799309,2.419999986886978,21.0999995470047,3.319999948143959,0.3345421552658081,-0.02497793361544609,16.4000004529953,5.840000137686729,91.21999740600586,77.75999903678894,0.42000412940979004,-10.699999332427979,7.299999892711639,4.9800001084804535,2.7400000020861626,19.020000100135803,3.1800001859664917,0.3117799460887909,-0.01939968205988407,14.679999649524689,5.840000137686729,91.32000207901001,79.47999835014343,0.35804876125564605,0.2679336244002176,-1.4400005340576172,0.5200028419494629
