group,seed,round_index,relative_round,phase,val_acc,delta_acc,cos_ce_kl,g_ce_norm,g_kl_norm
0.9,42,133,33,ce,86.62,-0.01999999999999602,0.15382008254528046,0.5221186280250549,1.732254981994629
0.9,42,134,34,ce,86.64,0.01999999999999602,0.1436266005039215,0.5240939855575562,1.7164502143859863
0.9,42,135,35,ce,86.78,0.14000000000000057,0.15216444432735443,0.5273955464363098,1.7306787967681885
0.9,42,136,36,ce,86.76,-0.01999999999999602,0.14870446920394897,0.528698742389679,1.726237177848816
0.9,42,137,37,ce,86.8,0.03999999999999204,0.1483958661556244,0.5331584811210632,1.7358235120773315
0.9,42,138,38,ce,86.8,0.0,0.15101774036884308,0.5309678912162781,1.7443389892578125
0.9,42,139,39,ce,86.68,-0.11999999999999034,0.14769861102104187,0.5364676713943481,1.7398301362991333
0.9,42,140,40,ce,86.86,0.1799999999999926,0.15775147080421448,0.540192723274231,1.7762926816940308
0.9,42,141,41,ce,86.84,-0.01999999999999602,0.13693426549434662,0.540178120136261,1.7433089017868042
0.9,42,142,42,ce,86.8,-0.04000000000000625,0.14111846685409546,0.5430940985679626,1.7583837509155273
0.9,42,143,43,ce,86.96,0.1599999999999966,0.1349407583475113,0.547355592250824,1.754655122756958
0.9,42,144,44,ce,86.88,-0.0799999999999983,0.14008036255836487,0.5514543652534485,1.766682505607605
0.9,42,145,45,ce,86.82,-0.060000000000002274,0.145217627286911,0.5552012920379639,1.7784503698349
0.9,42,146,46,ce,86.84,0.020000000000010232,0.14626385271549225,0.5546339154243469,1.7882411479949951
0.9,42,147,47,ce,86.68,-0.1599999999999966,0.14528700709342957,0.5532829165458679,1.8022814989089966
0.9,42,148,48,ce,86.92,0.23999999999999488,0.1489877700805664,0.5589138269424438,1.8142443895339966
0.9,42,149,49,ce,86.98,0.060000000000002274,0.14836391806602478,0.559056282043457,1.8146882057189941
0.9,42,150,50,ce,86.72,-0.2600000000000051,0.14865797758102417,0.5601669549942017,1.8135737180709839
0.9,42,151,51,ce,86.74,0.01999999999999602,0.14660906791687012,0.5601145625114441,1.8132843971252441
0.9,42,152,52,ce,86.7,-0.03999999999999204,0.14805084466934204,0.5605525374412537,1.8169257640838623
0.9,42,153,53,ce,86.76,0.060000000000002274,0.1472252756357193,0.5607394576072693,1.8195831775665283
0.9,42,154,54,ce,86.88,0.11999999999999034,0.14851127564907074,0.5615326762199402,1.8207533359527588
0.9,42,155,55,ce,86.74,-0.14000000000000057,0.14743974804878235,0.5613213181495667,1.8206138610839844
0.9,42,156,56,ce,86.8,0.060000000000002274,0.14827418327331543,0.5618565082550049,1.8217986822128296
0.9,42,157,57,ce,87.04,0.2400000000000091,0.14612740278244019,0.5621156692504883,1.822013258934021
0.9,42,158,58,ce,86.8,-0.2400000000000091,0.14463818073272705,0.5608294606208801,1.8262776136398315
0.9,42,159,59,ce,86.7,-0.09999999999999432,0.1499684900045395,0.5629534721374512,1.8276844024658203
0.9,42,160,60,ce,86.7,0.0,0.14756952226161957,0.5637707710266113,1.8261100053787231
0.9,456,1,-99,kl,38.88,29.200000000000003,0.4824438691139221,0.7156639099121094,1.1819918155670166
0.9,456,2,-98,kl,45.32,6.439999999999998,0.5967932939529419,0.6747978329658508,1.359810471534729
0.9,456,3,-97,kl,56.9,11.579999999999998,0.6256009340286255,0.5993338823318481,1.4776279926300049
0.9,456,4,-96,kl,62.46,5.560000000000002,0.31388479471206665,0.5060144066810608,1.0732671022415161
0.9,456,5,-95,kl,65.46,2.999999999999993,0.4456299841403961,0.5391985177993774,1.0055537223815918
0.9,456,6,-94,kl,70.54,5.0800000000000125,0.528087854385376,0.47647449374198914,0.9155904650688171
0.9,456,7,-93,kl,71.5,0.9599999999999937,0.5111336708068848,0.465453565120697,0.9019299745559692
0.9,456,8,-92,kl,72.84,1.3400000000000034,0.6070346832275391,0.5137936472892761,0.8038699626922607
0.9,456,9,-91,kl,71.76,-1.0799999999999983,0.7449295520782471,0.5844437479972839,1.1550607681274414
0.9,456,10,-90,kl,75.02,3.259999999999991,0.6763960719108582,0.5560247302055359,1.3719947338104248
0.9,456,11,-89,kl,75.86,0.8400000000000034,0.5518840551376343,0.4657424986362457,0.8857918381690979
0.9,456,12,-88,kl,77.14,1.2800000000000011,0.648126482963562,0.5245492458343506,1.0686367750167847
0.9,456,13,-87,kl,77.7,0.5600000000000023,0.6412703990936279,0.48775598406791687,0.9580966830253601
0.9,456,14,-86,kl,76.86,-0.8400000000000034,0.6909279823303223,0.525417149066925,0.8042179942131042
0.9,456,15,-85,kl,78.52,1.6599999999999966,0.6404484510421753,0.46198156476020813,0.8876692056655884
0.9,456,16,-84,kl,78.02,-0.5,0.3786548972129822,0.4381864666938782,1.0232031345367432
0.9,456,17,-83,kl,78.4,0.38000000000000966,0.5134841203689575,0.44297516345977783,0.8582233786582947
0.9,456,18,-82,kl,79.02,0.6199999999999903,0.5359205007553101,0.455501914024353,1.0411100387573242
0.9,456,19,-81,kl,79.02,0.0,0.44509628415107727,0.43795642256736755,0.8925197124481201
0.9,456,20,-80,kl,78.98,-0.03999999999999204,0.6676456332206726,0.46841174364089966,0.8004286289215088
0.9,456,21,-79,kl,77.5,-1.480000000000004,0.594193696975708,0.4835563004016876,0.8477672934532166
0.9,456,22,-78,kl,78.84,1.3400000000000034,0.6663944721221924,0.5153760313987732,0.9221131801605225
0.9,456,23,-77,kl,79.32,0.47999999999998977,0.559840738773346,0.48354262113571167,0.9718321561813354
0.9,456,24,-76,kl,80.64,1.3200000000000074,0.5083242058753967,0.46560803055763245,0.8455724716186523
0.9,456,25,-75,kl,80.4,-0.23999999999999488,0.5027022361755371,0.4267881512641907,0.8211999535560608
0.9,456,26,-74,kl,81.04,0.6400000000000006,0.45610755681991577,0.43264076113700867,0.8547109961509705
0.9,456,27,-73,kl,80.14,-0.9000000000000057,0.7141344547271729,0.5353952050209045,0.9667584300041199
0.9,456,28,-72,kl,80.96,0.8199999999999932,0.28887784481048584,0.3763009011745453,0.8803142309188843
0.9,456,29,-71,kl,80.5,-0.45999999999999375,0.5385814905166626,0.5043925046920776,0.989780068397522
0.9,456,30,-70,kl,80.1,-0.4000000000000057,0.4245283305644989,0.4519549608230591,0.8578137755393982
0.9,456,31,-69,kl,79.76,-0.3399999999999892,0.6878992319107056,0.5044460296630859,0.8551041483879089
0.9,456,32,-68,kl,79.24,-0.5200000000000102,0.6620985269546509,0.4970923662185669,0.9340884685516357
0.9,456,33,-67,kl,79.74,0.5,0.6424316167831421,0.5262963771820068,0.9699517488479614
0.9,456,34,-66,kl,81.0,1.2600000000000051,0.5331596732139587,0.4215013384819031,0.8199750781059265
0.9,456,35,-65,kl,80.52,-0.480000000000004,0.6052864789962769,0.49312761425971985,0.9762047529220581
0.9,456,36,-64,kl,80.98,0.46000000000000796,0.686320424079895,0.522665798664093,0.9942888021469116
0.9,456,37,-63,kl,79.46,-1.5200000000000102,0.6277987957000732,0.5401319265365601,0.998488187789917
0.9,456,38,-62,kl,80.66,1.2000000000000028,0.3319786787033081,0.42365577816963196,0.8692172169685364
0.9,456,39,-61,kl,80.06,-0.5999999999999943,0.7399519681930542,0.5702082514762878,1.0900110006332397
0.9,456,40,-60,kl,81.92,1.8599999999999994,0.555805504322052,0.4679200351238251,0.9369504451751709
0.9,456,41,-59,kl,79.18,-2.739999999999995,0.6690114736557007,0.4873696565628052,1.0372344255447388
0.9,456,42,-58,kl,81.64,2.4599999999999937,0.5630688667297363,0.447024941444397,0.7603359222412109
0.9,456,43,-57,kl,80.38,-1.2600000000000051,0.5647580623626709,0.45368409156799316,0.8648955821990967
0.9,456,44,-56,kl,81.04,0.6600000000000108,0.2911987602710724,0.41314834356307983,0.781389057636261
0.9,456,45,-55,kl,80.78,-0.2600000000000051,0.5170783996582031,0.49676698446273804,0.8621629476547241
0.9,456,46,-54,kl,81.64,0.8599999999999994,0.6068798899650574,0.47700873017311096,0.78590989112854
0.9,456,47,-53,kl,81.48,-0.1599999999999966,0.47274965047836304,0.45144250988960266,0.790672242641449
0.9,456,48,-52,kl,80.44,-1.0400000000000063,0.6143566370010376,0.5355774760246277,1.0370030403137207
0.9,456,49,-51,kl,80.3,-0.14000000000000057,0.5967679023742676,0.4976036250591278,1.0016099214553833
0.9,456,50,-50,kl,79.18,-1.1199999999999903,0.743503212928772,0.6266621947288513,1.340470314025879
0.9,456,51,-49,kl,81.6,2.4199999999999875,0.6834239959716797,0.5802599191665649,1.1543692350387573
0.9,456,52,-48,kl,81.14,-0.45999999999999375,0.39926230907440186,0.4326261878013611,0.7961236238479614
0.9,456,53,-47,kl,81.0,-0.14000000000000057,0.4787484407424927,0.45604848861694336,0.9991987943649292
0.9,456,54,-46,kl,79.94,-1.0600000000000023,0.689868688583374,0.5330216288566589,0.8835458159446716
0.9,456,55,-45,kl,78.7,-1.2399999999999949,0.6089457273483276,0.5038964748382568,0.9264854192733765
0.9,456,56,-44,kl,84.38,5.679999999999993,0.3730991780757904,0.39649564027786255,0.5694877505302429
0.9,456,57,-43,kl,84.52,0.14000000000000057,0.33891773223876953,0.38677820563316345,0.553638756275177
0.9,456,58,-42,kl,84.6,0.0799999999999983,0.4345344007015228,0.41056978702545166,0.5570840835571289
0.9,456,59,-41,kl,84.54,-0.05999999999998806,0.36667105555534363,0.4084748923778534,0.5868811011314392
0.9,456,60,-40,kl,84.42,-0.12000000000000455,0.45531195402145386,0.42092257738113403,0.5736634135246277
0.9,456,61,-39,kl,84.76,0.3400000000000034,0.37679773569107056,0.4094669222831726,0.5651947259902954
0.9,456,62,-38,kl,84.74,-0.020000000000010232,0.3956393301486969,0.4102909564971924,0.5893484950065613
0.9,456,63,-37,kl,85.22,0.480000000000004,0.40176427364349365,0.41789817810058594,0.6602419018745422
0.9,456,64,-36,kl,84.86,-0.35999999999999943,0.3397902846336365,0.4127674996852875,0.6097109317779541
0.9,456,65,-35,kl,84.8,-0.060000000000002274,0.3207826614379883,0.40550073981285095,0.5741772651672363
0.9,456,66,-34,kl,85.0,0.20000000000000284,0.40883180499076843,0.4343097507953644,0.6599048376083374
0.9,456,67,-33,kl,84.9,-0.09999999999999432,0.43647170066833496,0.44631052017211914,0.6317635774612427
0.9,456,68,-32,kl,85.22,0.3199999999999932,0.34805917739868164,0.43479907512664795,0.6670111417770386
0.9,456,69,-31,kl,84.82,-0.4000000000000057,0.3494336009025574,0.4437068700790405,0.6932553052902222
0.9,456,70,-30,kl,84.9,0.0800000000000125,0.45118212699890137,0.4566432237625122,0.6756264567375183
0.9,456,71,-29,kl,85.04,0.14000000000000057,0.3773982524871826,0.44655853509902954,0.6432879567146301
0.9,456,72,-28,kl,84.96,-0.0800000000000125,0.4130004942417145,0.4593076705932617,0.6695656180381775
0.9,456,73,-27,kl,84.76,-0.19999999999998863,0.40518611669540405,0.46225106716156006,0.7047698497772217
0.9,456,74,-26,kl,84.72,-0.04000000000000625,0.37016454339027405,0.45605775713920593,0.6279324889183044
0.9,456,75,-25,kl,84.98,0.2600000000000051,0.3350251317024231,0.45357975363731384,0.6797657012939453
0.9,456,76,-24,kl,84.88,-0.10000000000000853,0.4583868980407715,0.49060091376304626,0.7763243317604065
0.9,456,77,-23,kl,84.86,-0.01999999999999602,0.4573547840118408,0.49113553762435913,0.6935737729072571
0.9,456,78,-22,kl,84.92,0.060000000000002274,0.3652094602584839,0.47255393862724304,0.6914321184158325
0.9,456,79,-21,kl,84.76,-0.1599999999999966,0.3652590215206146,0.48861536383628845,0.7148551940917969
0.9,456,80,-20,kl,85.08,0.3199999999999932,0.45991966128349304,0.5211685299873352,0.8146368861198425
0.9,456,81,-19,kl,85.28,0.20000000000000284,0.3951174020767212,0.497227281332016,0.7145819664001465
0.9,456,82,-18,kl,85.1,-0.18000000000000682,0.3830132484436035,0.49330323934555054,0.7198479771614075
0.9,456,83,-17,kl,85.1,0.0,0.4138663411140442,0.4987069070339203,0.7106971144676208
0.9,456,84,-16,kl,85.14,0.04000000000000625,0.40553849935531616,0.4990406036376953,0.7117453217506409
0.9,456,85,-15,kl,84.88,-0.2600000000000051,0.37704044580459595,0.4898337721824646,0.7055742740631104
0.9,456,86,-14,kl,85.18,0.30000000000001137,0.37564703822135925,0.4912295341491699,0.696492612361908
0.9,456,87,-13,kl,85.26,0.0799999999999983,0.3873668313026428,0.4932766258716583,0.7114896774291992
0.9,456,88,-12,kl,84.96,-0.30000000000001137,0.3873036205768585,0.4948870539665222,0.7117204070091248
0.9,456,89,-11,kl,85.12,0.1600000000000108,0.39170461893081665,0.49893519282341003,0.7082715034484863
0.9,456,90,-10,kl,85.22,0.09999999999999432,0.39468973875045776,0.4941396713256836,0.7204868793487549
0.9,456,91,-9,kl,85.0,-0.21999999999999886,0.3921884298324585,0.49536052346229553,0.7017053961753845
0.9,456,92,-8,kl,85.08,0.0799999999999983,0.3941904306411743,0.5000991821289062,0.7134146094322205
0.9,456,93,-7,kl,85.0,-0.0799999999999983,0.3956158757209778,0.4948882758617401,0.7168716192245483
0.9,456,94,-6,kl,85.18,0.18000000000000682,0.38166406750679016,0.49360817670822144,0.7062975764274597
0.9,456,95,-5,kl,84.92,-0.2600000000000051,0.41153213381767273,0.5018091797828674,0.7242934703826904
0.9,456,96,-4,kl,85.08,0.1599999999999966,0.40636932849884033,0.4997837245464325,0.7104960083961487
0.9,456,97,-3,kl,85.0,-0.0799999999999983,0.4094167947769165,0.499788373708725,0.7075223922729492
0.9,456,98,-2,kl,84.92,-0.0799999999999983,0.4085785448551178,0.502545177936554,0.7289642095565796
0.9,456,99,-1,kl,85.12,0.20000000000000284,0.3807659149169922,0.49776625633239746,0.7042120695114136
0.9,456,100,0,kl,85.08,-0.04000000000000625,0.3640287220478058,0.49270564317703247,0.7226381301879883
0.9,456,101,1,ce,85.66,0.5799999999999983,0.07230488210916519,0.407479852437973,1.1849273443222046
0.9,456,102,2,ce,85.58,-0.0799999999999983,0.0708172470331192,0.40197664499282837,1.3530350923538208
0.9,456,103,3,ce,85.64,0.060000000000002274,0.07537225633859634,0.4020698368549347,1.3666281700134277
0.9,456,104,4,ce,85.74,0.09999999999999432,0.05065238103270531,0.38765230774879456,1.4094914197921753
0.9,456,105,5,ce,85.9,0.1600000000000108,0.06980735063552856,0.404928594827652,1.3866397142410278
0.9,456,106,6,ce,85.68,-0.21999999999999886,0.0738540068268776,0.40669912099838257,1.3683335781097412
0.9,456,107,7,ce,85.76,0.0799999999999983,0.05888303741812706,0.3961362838745117,1.377585768699646
0.9,456,108,8,ce,85.58,-0.18000000000000682,0.07803842425346375,0.3994027078151703,1.3768337965011597
0.9,456,109,9,ce,85.76,0.18000000000000682,0.08633331209421158,0.4068509340286255,1.3599730730056763
0.9,456,110,10,ce,85.86,0.09999999999999432,0.08567628264427185,0.4119388461112976,1.351203441619873
0.9,456,111,11,ce,85.98,0.12000000000000455,0.07990151643753052,0.40845388174057007,1.3247413635253906
0.9,456,112,12,ce,85.98,0.0,0.07135055214166641,0.4083428978919983,1.2902847528457642
0.9,456,113,13,ce,85.96,-0.020000000000010232,0.07494708895683289,0.4072195291519165,1.3029212951660156
0.9,456,114,14,ce,86.0,0.04000000000000625,0.10754052549600601,0.414298951625824,1.2930814027786255
0.9,456,115,15,ce,85.88,-0.12000000000000455,0.1302804797887802,0.4317222833633423,1.2784464359283447
0.9,456,116,16,ce,85.84,-0.03999999999999204,0.10362984985113144,0.42115283012390137,1.2614521980285645
0.9,456,117,17,ce,85.82,-0.020000000000010232,0.10797649621963501,0.41951942443847656,1.2777843475341797
0.9,456,118,18,ce,85.78,-0.03999999999999204,0.10155165940523148,0.4162798523902893,1.2875398397445679
0.9,456,119,19,ce,85.88,0.09999999999999432,0.11843868345022202,0.42685654759407043,1.2797919511795044
0.9,456,120,20,ce,85.94,0.060000000000002274,0.13011440634727478,0.4301336109638214,1.2561229467391968
0.9,456,121,21,ce,85.84,-0.09999999999999432,0.13696232438087463,0.4292968213558197,1.2637282609939575
0.9,456,122,22,ce,86.06,0.21999999999999886,0.11395984888076782,0.42284202575683594,1.2592706680297852
0.9,456,123,23,ce,86.04,-0.01999999999999602,0.12260100990533829,0.42783623933792114,1.2660146951675415
0.9,456,124,24,ce,85.98,-0.060000000000002274,0.10043149441480637,0.4250783920288086,1.2242165803909302
0.9,456,125,25,ce,85.98,0.0,0.13073164224624634,0.42960506677627563,1.2566245794296265
0.9,456,126,26,ce,86.08,0.09999999999999432,0.14926481246948242,0.4333917498588562,1.2714824676513672
0.9,456,127,27,ce,86.0,-0.0799999999999983,0.1307353377342224,0.43313202261924744,1.2382209300994873
0.9,456,128,28,ce,85.98,-0.01999999999999602,0.12532514333724976,0.4346894323825836,1.2184770107269287
0.9,456,129,29,ce,86.04,0.060000000000002274,0.1318964809179306,0.43492355942726135,1.206508994102478
0.9,456,130,30,ce,86.06,0.01999999999999602,0.13913963735103607,0.4401809871196747,1.212202787399292
0.9,456,131,31,ce,85.86,-0.20000000000000284,0.15301699936389923,0.4406752586364746,1.2132176160812378
0.9,456,132,32,ce,85.86,0.0,0.1581221967935562,0.4519036114215851,1.1928120851516724
0.9,456,133,33,ce,86.04,0.18000000000000682,0.15924467146396637,0.44763290882110596,1.1849499940872192
0.9,456,134,34,ce,86.14,0.09999999999999432,0.15747962892055511,0.4449763596057892,1.191225528717041
0.9,456,135,35,ce,86.22,0.0799999999999983,0.1657457947731018,0.4485240578651428,1.1920477151870728
0.9,456,136,36,ce,86.04,-0.1799999999999926,0.15715306997299194,0.4458315074443817,1.186223030090332
0.9,456,137,37,ce,86.14,0.09999999999999432,0.15725737810134888,0.44647178053855896,1.185778021812439
0.9,456,138,38,ce,86.3,0.1599999999999966,0.15827058255672455,0.4465658664703369,1.1922802925109863
0.9,456,139,39,ce,86.32,0.01999999999999602,0.15660466253757477,0.44618648290634155,1.1836364269256592
0.9,456,140,40,ce,86.3,-0.01999999999999602,0.15619468688964844,0.4465634226799011,1.1808723211288452
0.9,456,141,41,ce,86.14,-0.1599999999999966,0.15650606155395508,0.4477960467338562,1.1819114685058594
0.9,456,142,42,ce,86.26,0.12000000000000455,0.16387242078781128,0.44682401418685913,1.186920166015625
0.9,456,143,43,ce,86.16,-0.10000000000000853,0.15999363362789154,0.44558125734329224,1.1889243125915527
0.9,456,144,44,ce,86.14,-0.01999999999999602,0.16022637486457825,0.4479822516441345,1.1803568601608276
0.9,456,145,45,ce,86.32,0.1799999999999926,0.164284348487854,0.44883257150650024,1.1820666790008545
0.9,456,146,46,ce,86.04,-0.2799999999999869,0.16222986578941345,0.4468648433685303,1.1857061386108398
0.9,456,147,47,ce,86.24,0.19999999999998863,0.15821880102157593,0.44733381271362305,1.1818928718566895
0.9,456,148,48,ce,86.16,-0.0799999999999983,0.15591999888420105,0.44487500190734863,1.1760599613189697
0.9,456,149,49,ce,86.08,-0.0799999999999983,0.1557338684797287,0.446040540933609,1.1764494180679321
0.9,456,150,50,ce,86.12,0.04000000000000625,0.15504810214042664,0.44582948088645935,1.1757694482803345
0.9,456,151,51,ce,86.4,0.28000000000000114,0.15479901432991028,0.4458189606666565,1.1752712726593018
0.9,456,152,52,ce,86.34,-0.060000000000002274,0.1552986353635788,0.4460740089416504,1.1759369373321533
0.9,456,153,53,ce,86.26,-0.0799999999999983,0.15504859387874603,0.44562071561813354,1.1762678623199463
0.9,456,154,54,ce,86.14,-0.12000000000000455,0.15594062209129333,0.4460100531578064,1.1759421825408936
0.9,456,155,55,ce,86.18,0.04000000000000625,0.1559467613697052,0.44620221853256226,1.1752933263778687
0.9,456,156,56,ce,86.36,0.1799999999999926,0.1555485725402832,0.446163147687912,1.1746419668197632
0.9,456,157,57,ce,86.12,-0.23999999999999488,0.15545672178268433,0.44613882899284363,1.174329161643982
0.9,456,158,58,ce,86.08,-0.04000000000000625,0.15695956349372864,0.44563406705856323,1.1739755868911743
0.9,456,159,59,ce,86.22,0.14000000000000057,0.15692366659641266,0.4468969404697418,1.1746240854263306
0.9,456,160,60,ce,86.18,-0.03999999999999204,0.15727481245994568,0.4475064277648926,1.1752105951309204
0.9,789,1,-99,kl,41.6,32.22,0.7175809144973755,0.8171578645706177,1.7170233726501465
0.9,789,2,-98,kl,48.6,7.0,0.6583791971206665,0.7332697510719299,1.4635035991668701
0.9,789,3,-97,kl,62.06,13.46,0.7196786403656006,0.5406827926635742,1.2652630805969238
0.9,789,4,-96,kl,69.14,7.079999999999998,0.5678180456161499,0.430714875459671,1.0157923698425293
0.9,789,5,-95,kl,70.56,1.4200000000000017,0.478264719247818,0.44036513566970825,0.9040332436561584
0.9,789,6,-94,kl,72.36,1.7999999999999972,0.5874995589256287,0.47959333658218384,1.16276216506958
0.9,789,7,-93,kl,74.68,2.3200000000000074,0.5154933929443359,0.4131320118904114,0.9040573835372925
0.9,789,8,-92,kl,75.86,1.1799999999999926,0.539086103439331,0.4343920350074768,0.9377961158752441
0.9,789,9,-91,kl,76.34,0.480000000000004,0.5789918303489685,0.4610656201839447,0.9968844056129456
0.9,789,10,-90,kl,76.98,0.6400000000000006,0.4773847758769989,0.42861679196357727,0.9105173945426941
0.9,789,11,-89,kl,76.22,-0.7600000000000051,0.6694203019142151,0.4921480119228363,1.2501521110534668
0.9,789,12,-88,kl,78.8,2.5799999999999983,0.5853951573371887,0.48775890469551086,1.0156564712524414
0.9,789,13,-87,kl,78.4,-0.3999999999999915,0.5836464762687683,0.47386059165000916,1.0571093559265137
0.9,789,14,-86,kl,78.82,0.4199999999999875,0.47900283336639404,0.3968219459056854,0.8547298312187195
0.9,789,15,-85,kl,78.94,0.12000000000000455,0.36561039090156555,0.40529635548591614,1.0831533670425415
0.9,789,16,-84,kl,78.66,-0.28000000000000114,0.3937881290912628,0.3981231153011322,1.0316104888916016
0.9,789,17,-83,kl,79.6,0.9399999999999977,0.5848474502563477,0.5088483095169067,1.1111421585083008
0.9,789,18,-82,kl,77.68,-1.9199999999999875,0.5490225553512573,0.49694305658340454,1.2756965160369873
0.9,789,19,-81,kl,78.72,1.039999999999992,0.3906008005142212,0.3924542963504791,0.9996269345283508
0.9,789,20,-80,kl,79.86,1.1400000000000006,0.6350903511047363,0.5051345825195312,0.8507119417190552
0.9,789,21,-79,kl,79.12,-0.7399999999999949,0.656815230846405,0.5365950465202332,1.2872971296310425
0.9,789,22,-78,kl,80.72,1.5999999999999943,0.36810407042503357,0.3807958662509918,0.7829627990722656
0.9,789,23,-77,kl,78.76,-1.9599999999999937,0.5661972761154175,0.4556286931037903,0.9920439124107361
0.9,789,24,-76,kl,80.6,1.8399999999999892,0.6041587591171265,0.45062386989593506,0.8488758206367493
0.9,789,25,-75,kl,81.06,0.46000000000000796,0.3066737949848175,0.3855079114437103,0.8990175724029541
0.9,789,26,-74,kl,80.92,-0.14000000000000057,0.5751874446868896,0.4646047055721283,0.7785841226577759
0.9,789,27,-73,kl,81.44,0.519999999999996,0.39445048570632935,0.41662728786468506,0.9410998821258545
0.9,789,28,-72,kl,79.76,-1.6799999999999926,0.44515663385391235,0.42558780312538147,1.0213500261306763
0.9,789,29,-71,kl,79.76,0.0,0.4680611491203308,0.4465024471282959,1.051802396774292
0.9,789,30,-70,kl,80.44,0.6799999999999926,0.5437467098236084,0.46399012207984924,0.9565849900245667
0.9,789,31,-69,kl,79.64,-0.7999999999999972,0.5055797100067139,0.4824296236038208,1.0230259895324707
0.9,789,32,-68,kl,80.06,0.4200000000000017,0.5418293476104736,0.44753435254096985,0.9803427457809448
0.9,789,33,-67,kl,80.08,0.01999999999999602,0.6188664436340332,0.4695929288864136,0.9254462122917175
0.9,789,34,-66,kl,80.98,0.9000000000000057,0.532501220703125,0.467410683631897,1.1017155647277832
0.9,789,35,-65,kl,80.36,-0.6200000000000045,0.5537269115447998,0.4358045756816864,0.7737950086593628
0.9,789,36,-64,kl,81.58,1.2199999999999989,0.2285023331642151,0.3623118996620178,1.0158859491348267
0.9,789,37,-63,kl,81.0,-0.5799999999999983,0.42849522829055786,0.4089587926864624,0.9020754098892212
0.9,789,38,-62,kl,81.38,0.37999999999999545,0.26279377937316895,0.3547610938549042,0.7409500479698181
0.9,789,39,-61,kl,81.36,-0.01999999999999602,0.4960971474647522,0.45950883626937866,0.8349007368087769
0.9,789,40,-60,kl,81.32,-0.04000000000000625,0.2741807699203491,0.3729816675186157,0.841913640499115
0.9,789,41,-59,kl,80.46,-0.8599999999999994,0.6099128127098083,0.4828030467033386,1.081397294998169
0.9,789,42,-58,kl,81.3,0.8400000000000034,0.48178282380104065,0.45514747500419617,0.8468934893608093
0.9,789,43,-57,kl,81.38,0.0799999999999983,0.5839365124702454,0.4681670367717743,0.9363020062446594
0.9,789,44,-56,kl,79.0,-2.3799999999999955,0.7481432557106018,0.6214933395385742,1.5492804050445557
0.9,789,45,-55,kl,80.2,1.2000000000000028,0.597521185874939,0.543037474155426,1.0360612869262695
0.9,789,46,-54,kl,81.34,1.1400000000000006,0.5928375720977783,0.4669664800167084,0.978061318397522
0.9,789,47,-53,kl,81.74,0.3999999999999915,0.5004860758781433,0.42636337876319885,1.0399373769760132
0.9,789,48,-52,kl,80.98,-0.7599999999999909,0.40096497535705566,0.4157276153564453,0.8568189144134521
0.9,789,49,-51,kl,81.92,0.9399999999999977,0.43477028608322144,0.4353461265563965,1.0697126388549805
0.9,789,50,-50,kl,82.14,0.21999999999999886,0.6071341633796692,0.4776248037815094,0.954986572265625
0.9,789,51,-49,kl,80.58,-1.5600000000000023,0.5368713736534119,0.4328903555870056,0.9175892472267151
0.9,789,52,-48,kl,81.84,1.2600000000000051,0.29898539185523987,0.3949705958366394,0.8813026547431946
0.9,789,53,-47,kl,81.52,-0.3200000000000074,0.48112183809280396,0.4512290060520172,1.0143979787826538
0.9,789,54,-46,kl,81.22,-0.29999999999999716,0.472362756729126,0.4492360055446625,0.9736327528953552
0.9,789,55,-45,kl,80.72,-0.5,0.5384494662284851,0.462384432554245,0.9728742837905884
0.9,789,56,-44,kl,83.76,3.0400000000000063,0.3954493999481201,0.3949267864227295,0.799230694770813
0.9,789,57,-43,kl,84.24,0.47999999999998977,0.3460020124912262,0.3918497860431671,0.7187157273292542
0.9,789,58,-42,kl,84.26,0.020000000000010232,0.3457803726196289,0.4019039273262024,0.8182133436203003
0.9,789,59,-41,kl,84.38,0.11999999999999034,0.3336706757545471,0.4046163558959961,0.7733516693115234
0.9,789,60,-40,kl,84.18,-0.19999999999998863,0.3326031565666199,0.397512823343277,0.7475959062576294
0.9,789,61,-39,kl,84.08,-0.10000000000000853,0.32616549730300903,0.4066736698150635,0.7961578369140625
0.9,789,62,-38,kl,84.7,0.6200000000000045,0.2749001085758209,0.39243802428245544,0.7613649964332581
0.9,789,63,-37,kl,84.42,-0.28000000000000114,0.2937551438808441,0.4078789949417114,0.8095831274986267
0.9,789,64,-36,kl,84.72,0.29999999999999716,0.36075925827026367,0.41780394315719604,0.8886494636535645
0.9,789,65,-35,kl,84.52,-0.20000000000000284,0.33899810910224915,0.4236101508140564,0.7626322507858276
0.9,789,66,-34,kl,84.82,0.29999999999999716,0.37455669045448303,0.4384497404098511,0.8494395613670349
0.9,789,67,-33,kl,84.58,-0.23999999999999488,0.3371458649635315,0.43275827169418335,0.8569639921188354
0.9,789,68,-32,kl,84.62,0.04000000000000625,0.33198314905166626,0.42936280369758606,0.820398211479187
0.9,789,69,-31,kl,84.56,-0.060000000000002274,0.34232547879219055,0.44480767846107483,0.8831367492675781
0.9,789,70,-30,kl,84.66,0.09999999999999432,0.3313373923301697,0.4443540871143341,0.8536968231201172
0.9,789,71,-29,kl,84.68,0.020000000000010232,0.3385363221168518,0.4588492512702942,0.8107807040214539
0.9,789,72,-28,kl,84.72,0.03999999999999204,0.3013848662376404,0.45809000730514526,0.9017927050590515
